@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       2.268367489561E10
@ EX         %le       4.540137131516E-9
@ EY         %le       1.13109822909E-13
@ ALFA       %le       4.540768482944E-4
@ Q1         %le              45.5404632
@ Q2         %le              43.6095263
@ DATETIME   %08s     "11/12/2019 09:22:00"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY          DeltaMUX          DeltaMUY                DX                DY               DPX               DPY                 X                PX                 Y                PY               R11               R12               R21               R22
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  MQS3NE1             MONI                       635.2613416          .0000000         7.4266660         8.1109006         -.2311722         1.6973088        10.0031336        10.1168034          .0568531          .0321945          .2712744 1.858655153771E-5         -.0132691 -3.08735956833E-5 -2.18187350542E-4 1.063004292326E-5 -1.14145193489E-9 2.52771147502E-10 1.906651302794E-4          .0027826 -9.85300097843E-5 2.473108534518E-4
  MQS2NE1             MONI                       643.6320420          .0000000         7.8012627        12.2333050        -1.0178603        -1.0529064        10.2682367        10.3039891          .2651031          .1871856          .0154731 1.750228875861E-5         -.0026164 -7.38872392594E-8 -1.20299913739E-5 2.308141901209E-6 -4.1112699715E-10 7.47507907873E-11          .0011298 4.253545080350E-4 6.527634420458E-5 3.089723835390E-4
  MQR7NE1             MONI                       648.8994305          .0000000        10.4457996        60.7273457         -.4509636        -6.8088446        10.3609694        10.3368138          .0927327          .0328248          .0027672 3.421690911358E-6 3.636476674265E-4 2.526222078053E-7 -1.04313628872E-6 -1.38796829076E-7 -2.8184876721E-10 1.98721111070E-11          .0024854         -.0105737 2.740387482097E-4         -.0010366
  MQR6NE1             MONI                       655.0520212          .0000000        52.9098910        20.5877759         4.1329882         -.6340195        10.4023408        10.3647163          .0413714          .0279024          .0074958 1.158016484017E-6 -5.11152082675E-4 -2.03004418402E-7 -2.83536905423E-6 1.926241226744E-7 1.55857758957E-10 9.32387259821E-11 -9.80126352546E-4         -.0182831 2.510049716648E-5 1.403853194661E-4
  MQR5NE1             MONI                       668.4924054          .0000000         4.1118611        42.2777091         -.9025527         3.8098884        10.6807020        10.4338346          .2783612          .0691183 7.064980764735E-4 -1.45692819764E-6 -3.92057236042E-4 -3.63947962400E-8 -2.78789290604E-7 1.463408011643E-7 1.300452504994E-9 -6.3427744951E-11 3.298321102009E-4         -.0077726 9.292826120489E-6 7.552024852194E-4
  MQR4NE1             MONI                       677.9182054          .0000000        48.9923807         3.8450730         3.1757781         -.1744596        10.7830901        10.5853215          .1023881          .1514869         -.0027082 -1.99626673580E-6 1.898469928459E-5 -3.20129066888E-7 9.969839089140E-7 -4.73833823575E-9 7.85852675388E-10 5.60179104379E-11 -2.67663348005E-4         -.0046474 6.147452210575E-5 -1.33076019169E-4
  MQR3NE1             MONI                       687.3440054          .0000000        11.5967983        25.1186560         -.6162565         1.5408234        10.8548678        10.7519429          .0717777          .1666214         -.0028125 -4.50626631525E-6 -3.89560873079E-4 4.074248908245E-7 1.058743523933E-6 1.488172970211E-7 1.178052415001E-9 -1.3751743931E-10          .0015312         -.0088210 -7.09115861080E-5 6.183696539821E-4
  MQR2NE1             MONI                       696.7698054          .0000000        28.7045291         9.4523717         1.8890132         -.7762834        10.9342496        10.8665001          .0793819          .1145572         -.0059824 -7.47721807496E-7 3.334853159551E-4 2.920419138375E-7 2.270542173359E-6 -1.25517486363E-7 -1.1942792339E-10 -1.4019493582E-10 -3.97060928457E-4         -.0112184 2.289063649399E-5 -1.62499534704E-4
  MQDRNE1             MONI                       706.1956054          .0000000         8.6557660        32.9366693         -.6326636         2.0874043        11.0463621        10.9483566          .1121124          .0818565         -.0031167 1.853727306604E-6 -6.55136563388E-5 6.817612916866E-8 1.194076182536E-6 2.716349665157E-8 -1.32586227213E-9 2.65449414959E-11          .0011639         -.0110261 -8.15292921325E-5          .0010484
  MQFRNE1             MONI                       715.6214054          .0000000        29.2261272         9.6959664         1.9522810         -.6292556        11.1379219        11.0454236          .0915598          .0970670         -.0034008 2.724533336941E-6 4.079067793448E-4 3.978975934591E-7 1.320766095068E-6 -1.56520946699E-7 -1.17806482448E-9 -1.2080418468E-10 -2.23305528690E-4         -.0049973 1.045843782435E-4 9.015614325672E-4
  MQDRNE2             MONI                       725.0472054          .0000000         8.4380544        28.8840146         -.5947165         1.9268972        11.2505409        11.1322119          .1126190          .0867884 4.578600976593E-4 5.941380839561E-6 4.287094251293E-4 -3.71262656431E-7 -1.57839954884E-7 -1.62381310414E-7 -2.12336645197E-9 1.56197194942E-10          .0010779         -.0036260 -3.02990999982E-5 4.000103531351E-4
  MQFRNE2             MONI                       734.4730054          .0000000        28.3482088         8.4972135         1.8791383         -.6469484        11.3450478        11.2455330          .0945068          .1133211          .0041275 2.696152604183E-6 -1.10992894295E-4 -7.52715662108E-9 -1.54870111887E-6 3.997376621761E-8 -7.2300839216E-10 5.38076419004E-11 -8.88496285374E-5         -.0073981 3.936487448225E-5 -3.38685050385E-4
  MQDRNE3             MONI                       743.8988054          .0000000         8.5237274        29.8970175         -.6332439         1.8283641        11.4590676        11.3371910          .1140198          .0916580          .0033664 2.393943843653E-6 2.993588527723E-4 -3.33653009228E-7 -1.28034078298E-6 -1.15910093627E-7 -1.9256097012E-10 8.51519589399E-11          .0018149         -.0132237 -1.06391569097E-4 9.522222989225E-4
  MQFRNE3             MONI                       753.3246054          .0000000        29.3202156        10.0381175         1.9403083         -.7676382        11.5512575        11.4377959          .0921899          .1006048          .0056522 -7.97540546378E-7 -4.68455146704E-4 -4.03444461659E-7 -2.16718095452E-6 1.783678926999E-7 6.61040197861E-10 1.59282128043E-10 -7.13495200521E-4         -.0120347 3.569271117630E-5 1.516927795366E-4
  MQDRNE4             MONI                       762.7504054          .0000000         8.5956833        32.4416863         -.6056442         2.1355505        11.6624116        11.5176593          .1111541          .0798635          .0013784 -4.23027591787E-6 -2.65427319438E-4 1.327055600564E-7 -5.41907369294E-7 9.903272467863E-8 1.985665749245E-9 -9.5304873008E-11 5.275097066837E-4         -.0070523 -9.82410360458E-6 7.404628765543E-4
  MQFRNE4             MONI                       772.1762054          .0000000        28.5444562         8.9430354         1.9093823         -.5702830        11.7555660        11.6202617          .0931544          .1026024         -.0010444 -3.26681828891E-6 -1.44529498122E-4 -2.80944873813E-7 3.642671821465E-7 5.751001098847E-8 1.195719449438E-9 6.00952998505E-11 -7.47902665409E-5         -.0042414 7.877483671850E-5 1.711265763757E-4
  MQDRNE5             MONI                       781.6020054          .0000000         8.3875915        27.6406147         -.6140723         1.7767970        11.8702260        11.7133460          .1146600          .0930844         -.0026146 -5.41987161754E-6 -4.44143916986E-4 4.286810621906E-7 9.841710157945E-7 1.700346556351E-7 1.612514187419E-9 -1.5330464834E-10          .0016231         -.0088825 -6.07506401744E-5 5.304166600912E-4
  MQFRNE5             MONI                       791.0278054          .0000000        28.8922510         9.0323028         1.9008269         -.7433820        11.9640371        11.8255037          .0938112          .1121576         -.0062220 -1.53864303960E-6 3.896274390325E-4 2.026277499173E-7 2.366264658942E-6 -1.46936826192E-7 1.94020972362E-10 -1.1630786896E-10 -6.89660014647E-4         -.0138722 -1.59403949977E-5 -7.86543558387E-4
  MQDRNE6             MONI                       800.4536054          .0000000         8.6696627        32.2429621         -.6273333         2.0036617        12.0756022        11.9104289          .1115650          .0849252         -.0028046 3.550922158370E-7 2.316827670855E-5 1.738206935575E-7 1.079788411583E-6 -6.10332894300E-9 -8.3255389785E-10 -1.4323562047E-11 8.934522081240E-4         -.0134054 -4.67144533853E-5          .0010605
  MQR2NE2             MONI                       809.8794054          .0000000        29.5968804         9.8207733         1.5939072         -.5532952        12.1673055        12.0071190          .0917033          .0966901         -.0023718 2.150927126583E-6 3.257388041040E-4 4.012261757490E-7 9.377972699710E-7 -1.25460346937E-7 -1.04829596009E-9 -1.3063274833E-10 -4.45633012652E-4         -.0077685 6.450506015636E-5 4.034515334164E-4
  MQR3NE2             MONI                       819.3052054          .0000000        12.6594520        25.8575543        -1.3548018         2.5747187        12.2574742        12.0967753          .0901687          .0896564 7.496134823753E-4 5.335090290070E-6 4.014795124373E-4 -4.57395820123E-7 -2.61229141499E-7 -1.50663269788E-7 -2.04722250617E-9 2.01683769047E-10 9.255656622441E-4         -.0054605 -5.63912223176E-5 6.798470391234E-4
  MQR4NE2             MONI                       828.7310054          .0000000        46.9317975         4.3228138         4.4470742         -.8058643        12.3142634        12.3167162          .0567892          .2199408          .0040887 1.174798071342E-6 -2.41916983099E-4 -2.42722130790E-7 -1.51601688979E-6 8.767963852981E-8 -1.7963325090E-10 1.55712107582E-10 8.544683134600E-6         -.0028794 1.099160397742E-4 5.642974193843E-4
  MQR5NE2             MONI                       838.1568054          .0000000         2.8962253        45.6033600         -.0246966         1.3529846        12.4826452        12.4234574          .1683818          .1067413          .0019758 -1.04197583667E-6 -1.42857818816E-6 -1.32358100219E-7 -7.53396262942E-7 -3.66632502992E-9 1.193949903206E-9 1.81630350849E-11          .0017161         -.0073492 -4.56432719284E-5 3.827120078383E-4
  MQR6NE2             MONI                       850.1971896          .0000000        53.6572792        22.0090160        -4.1878305          .6050484        12.6914099        12.4855565          .2087646          .0620991          .0019586 -2.63706163175E-6 -1.42857817816E-6 -1.32360118321E-7 -7.97575568318E-7 -3.66632502992E-9 1.412814915727E-9 1.81630350849E-11          .0011661         -.0167886 -4.56432719284E-5 9.327145396527E-4
  MQR7NE2             MONI                       856.3497802          .0000000        10.5556379        66.1991545          .4657423         7.3761353        12.7322663        12.5113847          .0408565          .0258282 -9.29480075759E-5 -5.77564998101E-6 -3.53450409571E-4 5.382496464213E-7 1.182553431111E-8 1.357402330336E-7 2.769610262536E-9 -2.8214389817E-10 -9.63284125881E-4         -.0104526 1.437951168196E-4          .0012268
  MQS2NE2             MONI                       860.7171688          .0000000         8.6867191        17.7077780         -.0381576         3.7178921        12.8077069        12.5317582          .0754405          .0203735          .0093737 -2.52441788620E-5          .0046466 5.113204526099E-6 -8.19750734477E-6 -3.86426811902E-6 1.536346514660E-9 -2.8216213844E-10 -3.34757501906E-4         -.0036273 1.438006237505E-4 5.982894954227E-4
  MQS3NE2             MONI                       869.9878691          .0000000         7.4837080         7.6429320          .2206304        -1.5249789        13.0918731        12.7217828          .2841662          .1900246          .2720101 -2.41826050942E-4          .0135832 -5.82077937535E-5 -2.18453426211E-4 -1.07466676844E-5 8.08503024971E-10 6.11557284557E-11 -6.29365714744E-4         -.0050130 -1.34455206255E-4         -.0015815
  MQSBNE2             MONI                       872.5375264          .0000000         7.2701409        18.2586169         -.1369343        -2.6352634        13.1480929        12.7564343          .0562198          .0346515          .3066978 -3.90381645220E-4          .0135832 -5.82114837708E-5 -2.45875683837E-4 -1.07466676844E-5 9.64554015870E-10 6.11557284557E-11 -9.72454885577E-4         -.0065672 -1.34455206255E-4         -.0012384
  MQS4NE2             MONI                       876.5709640          .0000000        29.3324874         9.5566842        -2.6971672          .6676651        13.1967756        12.8011821          .0486827          .0447478          .6220356 -2.78037411343E-4          .0545426 2.516701279294E-5 -4.97845038437E-4 -4.36106451989E-5 3.84321953164E-10 -1.5076869233E-10 2.070245433572E-4         -.0074395 4.482976273026E-5 -5.88887967339E-5
  MQEAE13             MONI                       881.1975280          .0000000        48.6532580         8.1519330         5.6835008        -1.3975369        13.2145304        12.8985400          .0177548          .0973579          .7850874 -1.81003925637E-4         -.0956078 -7.84463789289E-6 -6.27752324728E-4 7.653725050994E-5 -3.3752816833E-10 -1.9271085548E-10         -.0013972         -.0095662 -2.33721985106E-4         -.0018302
  MQD5E13             MONI                       886.9489271          .0000000         7.5665258        29.4314341          .5368333         2.2439539        13.2678588        12.9532464          .0533284          .0547064          .2673465 -2.01778735801E-4         -.0418584 3.079697623125E-5 -2.13568083969E-4 3.358736692452E-5 -1.30771381992E-9 4.02313393504E-11         -.0014783         -.0045088 1.565618881539E-4 2.601621035977E-4
  MQF6E7              MONI                       894.2607275          .0000000         8.8219365         7.5250924         -.7084631          .7449119        13.4443714        13.0350307          .1765126          .0817843          .1660128 -5.38882886061E-5          .0138988 1.357527953941E-5 -1.31830268098E-4 -1.10183819727E-5 -1.01090619898E-9 4.08361290762E-11 -3.30152786554E-4 -1.82094622400E-4 1.570347539110E-4 -8.86627409290E-4
  MQD5E14             MONI                       902.4725278          .0000000         7.8233340        25.3541957         -.5258853        -1.8797660        13.6308472        13.1447657          .1864757          .1097350          .2680880 -3.07050697134E-4          .0419538 -3.98960957825E-5 -2.13881065196E-4 -3.36276619587E-5 -1.95219672112E-9 -1.2307835548E-10 -7.39854041550E-4         -.0027433 -5.20753936736E-5 -6.27387109799E-4
  MQEAE14             MONI                       908.2239269          .0000000        49.0762041         7.0269586        -5.6895693         1.1498625        13.6830244        13.2087140          .0521773          .0639482          .7871338 -2.38103579497E-4          .0958500 1.806828814088E-5 -6.28615965080E-4 -7.66395108647E-5 -8.3283391130E-10 2.31341752294E-10 2.697928710343E-4         -.0047272 1.068181728582E-4 -6.80649167106E-4
  MQF4E11             MONI                       912.8444909          .0000000        29.3334839         9.6708447         2.7399355         -.8357273        13.7006793        13.3139477          .0176549          .1052338          .6239566 -3.26010056122E-4         -.0546907 -2.44847334389E-5 -4.98779474722E-4 4.367324149236E-5 -2.8991737102E-10 1.00938144060E-10         -.0011865         -.0075624 -1.41380989211E-4         -.0011719
  MQD3E11             MONI                       917.6562721          .0000000         7.3860112        21.4650145          .2176304         1.6660605        13.7575542        13.3642655          .0568748          .0503177          .3115358 -4.44562316000E-4         -.0173516 4.389455839836E-5 -2.49485261024E-4 1.376043194484E-5 1.53877070365E-10 7.46900182514E-11         -.0015827         -.0028461 1.447908859656E-4 5.735217412543E-5
  MQF2E13             MONI                       928.1061765          .0000000        15.4365907         6.8890412         1.9063300        -1.4030435        13.9356515        13.5547048          .1780973          .1904393          .3429749 -9.48839332778E-5         -.0286364 -1.89481901036E-5 -2.75816521573E-4 2.306463248007E-5 1.012445891927E-9 2.50321578579E-10 -3.89301636502E-4         -.0014691 -1.77802015164E-4         -.0014963
  MQD1E7              MONI                       933.2459304          .0000000         5.4155194        23.2082189         -.8169215         3.1552924        14.0480935        13.6111806          .1124420          .0564758          .2358458 -1.61550903639E-4          .0288340 2.476764818908E-5 -1.89537005351E-4 -2.31307452776E-5 1.936364924776E-9 -2.6853824673E-10 -3.31185241409E-4         -.0026712 1.106622894037E-4 -7.76625021535E-5
  MQF2E14             MONI                       936.9856843          .0000000        15.8434950         6.2021030        -1.9692600         1.3884587        14.1142940        13.6616735          .0662005          .0504929          .3438508 -6.88436385797E-5          .0288340 2.477723617639E-5 -2.76109558354E-4 -2.31307452776E-5 9.31293911313E-10 -2.6853824673E-10 8.299583230382E-5         -.0032725 1.106622894037E-4 -4.91843576089E-4
  MQD3E12             MONI                       947.4355886          .0000000         7.3440807        21.7325784         -.1881688        -1.8562063        14.2891431        13.8759572          .1748491          .2142836          .3126589 -4.82649816384E-4          .0173673 -3.43214983251E-5 -2.49861221496E-4 -1.37657056932E-5 -2.9174822740E-10 -1.1026208059E-10         -.0014968 -9.22884265717E-4 -9.58359317442E-5 -2.73766422028E-4
  MQF4E12             MONI                       952.2473698          .0000000        28.6680520        10.7628135        -2.6604551          .7924093        14.3468759        13.9232675          .0577328          .0473103          .6259641 -2.94012865979E-4          .0548433 4.029735186353E-5 -4.99451495075E-4 -4.37243495515E-5 -5.7861318992E-10 -6.7766395252E-11 -6.38257275663E-4          .0018843 1.459121903848E-4 -9.34201288111E-4
  MQEAE15             MONI                       956.8679338          .0000000        47.8209300         8.2309854         5.5541064        -1.2848361        14.3649696        14.0136430          .0180937          .0903754          .7897149 -1.22335474906E-4         -.0961519 1.570849771739E-5 -6.29489048761E-4 7.673974959119E-5 -9.8526749354E-10 -2.2713355190E-10 -4.61550402317E-4         -.0024831 -1.90802888397E-4         -.0017227
  MQD5E15             MONI                       962.6193329          .0000000         7.6173423        27.3471245          .5041854         2.1837302        14.4185915        14.0701999          .0536219          .0565569          .2690464 -2.68099161005E-5         -.0420671 2.289839262919E-5 -2.14217278639E-4 3.366228414450E-5 -2.06651410511E-9 1.50144777169E-10 -6.80906794264E-4         -.0035521 7.196701570301E-5 -9.64685216907E-5
  MQF6E8              MONI                       969.9311333          .0000000         9.0508784         6.6427586         -.7001672          .6411412        14.5901332        14.1615077          .1715417          .0913078          .1661857 -6.51857831471E-5          .0136901 2.950004468504E-6 -1.31931474922E-4 -1.09434648001E-5 -9.6421141330E-10 1.50936291225E-10 -1.53147232829E-4         -.0031307 7.218510152280E-5 -6.22439850641E-4
  MQD5E16             MONI                       978.1429336          .0000000         7.5411130        25.3592326         -.5074351        -2.0061674        14.7787471        14.2798687          .1886138          .1183611          .2664470 -4.27843259010E-4          .0417326 -4.22409903335E-5 -2.13282425215E-4 -3.35419256456E-5 -8.7801383714E-10 2.63460694812E-12         -.0017665 9.656583447744E-4 -1.42029776369E-4 -1.04255556817E-4
  MQEAE16             MONI                       983.8943327          .0000000        47.6953854         7.6824947        -5.5523051         1.1640804        14.8327238        14.3408724          .0539768          .0610036          .7825413 -2.62603042700E-4          .0953027 3.715278088325E-5 -6.26909414359E-4 -7.64343049364E-5 -7.1866988521E-11 1.55893754417E-10 -9.30903583297E-4          .0048883 2.500306473120E-4         -.0016581
  MQF4E13             MONI                       988.5148967          .0000000        28.6773450        10.8223920         2.6483027         -.8748076        14.8508385        14.4345421          .0181147          .0936697          .6203788 -2.72557943527E-4         -.0543244 -7.88036936483E-6 -4.97442553293E-4 4.353749918739E-5 6.63066980436E-10 1.59589428844E-10 -2.95803496281E-4          .0015941 -7.26657874847E-5 -6.94664159070E-4
  MQD3E13             MONI                       993.3266779          .0000000         7.4094377        22.7931916          .1802649         1.8835652        14.9082946        14.4805749          .0574561          .0460328          .3100197 -3.15559335710E-4         -.0171619 4.038253209832E-5 -2.48912729357E-4 1.369150576207E-5 1.397103776189E-9 -5.7492591211E-11 -8.99928368801E-4          .0018433 9.857978738823E-5 -5.58973039983E-4
  MQF2E15             MONI                      1003.7765823          .0000000        15.8063944         6.1940942         1.9751338        -1.2969468        15.0819850        14.6816160          .1736904          .2010411          .3413798 -1.72170777712E-4         -.0283483 -5.30386179268E-5 -2.75139382295E-4 2.294932610442E-5 8.76880499777E-10 1.05209006889E-10 -9.26512307648E-4         -.0051836 -3.42318903254E-4         -.0022620
  MQD1E8              MONI                      1008.9163362          .0000000         5.3146478        22.0038357         -.7749456         2.8947930        15.1940969        14.7430205          .1121118          .0614045          .2356691 -3.75082823651E-4          .0290377 4.654827761547E-5 -1.89419989638E-4 -2.32018594869E-5 1.186819494472E-9 -2.2293840629E-10         -.0011620         -.0033603 1.685108624263E-4 2.107795472213E-4
  MQF2E16             MONI                      1012.6560901          .0000000        15.3341500         6.3062937        -1.9020986         1.2993290        15.2621351        14.7944803          .0680383          .0514598          .3444368 -2.00909687203E-4          .0290377 4.656292259832E-5 -2.76258705214E-4 -2.32018594869E-5 3.52417197288E-10 -2.2293840629E-10 -5.31323077994E-4 -5.82750218500E-4 1.685108624263E-4 -4.19914163761E-4
  MQD3E14             MONI                      1023.1059944          .0000000         7.4580283        22.7496164         -.2143842        -1.8525871        15.4395735        14.9916682          .1774384          .1971879          .3139364 -2.37171766950E-4          .0172123 -1.49601669646E-5 -2.50348035747E-4 -1.37105654948E-5 -1.48429856533E-9 -1.7447380193E-10 -9.07001616093E-4          .0024613 -3.53735265197E-5 -2.58272059607E-4
  MQF4E14             MONI                      1027.9177756          .0000000        29.4467431        10.6437413        -2.7401099          .8820381        15.4960471        15.0381428          .0564736          .0464745          .6273574 -1.35953203888E-4          .0548525 2.179613652699E-5 -5.00002599948E-4 -4.37315934236E-5 -1.21240558681E-9 5.28834632917E-11 -3.46814880084E-4          .0014123 1.802634696859E-4         -.0016606
  MQEAE17             MONI                      1032.5383396          .0000000        49.5423710         7.3979279         5.7146752        -1.1230241        15.5135918        15.1347150          .0175447          .0965722          .7941007 -3.97119698851E-5         -.0961226 1.311859550230E-5 -6.31247202340E-4 7.672628021808E-5 -1.07113440171E-9 -1.3158169350E-10         -.0010676         -.0083701 -4.00292830652E-4         -.0034393
  MQD5E17             MONI                      1038.2897387          .0000000         8.0210144        24.7240043          .5217472         1.9282385        15.5648467        15.1977816          .0512549          .0630666          .2740976 3.419115954313E-5         -.0412034 8.164066510099E-6 -2.16252870919E-4 3.331274930703E-5 -1.64450601316E-9 1.74478066228E-10         -.0012495         -.0090147 8.002252393871E-5 3.201729024689E-4
  MQF6E9              MONI                      1045.6015391          .0000000         8.8744714         6.6842413         -.6384246          .5330764        15.7318143        15.2941238          .1669676          .0963422          .1775568 -1.42902539133E-4          .0145538 9.865128227560E-6 -1.36523770172E-4 -1.12929994194E-5 -3.6500903586E-10 1.75003625540E-10 -6.61744609621E-4         -.0018149 8.052147856985E-5 -2.64720484938E-4
  MQD5E18             MONI                      1053.8133394          .0000000         7.4114189        28.3500401         -.5477348        -2.2521241        15.9282269        15.4043067          .1964126          .1101828          .2702262 -1.69390342500E-4          .0407052 -1.84903166427E-5 -2.14815629850E-4 -3.31277104838E-5 7.03290302921E-10 1.27326571977E-10         -.0017877          .0077748 -1.15021576630E-4 3.205008109957E-4
  MQEAE18             MONI                      1059.5647385          .0000000        48.5384073         8.3984086        -5.7002702         1.3432900        15.9821988        15.4592314          .0539719          .0549247          .7834163 -1.13562101641E-4          .0948578 1.326161778214E-5 -6.27281279546E-4 -7.62566904508E-5 7.33222310177E-10 -9.1473600534E-12         -.0013066          .0096218 4.300603300636E-4         -.0034129
  MQF4E15             MONI                      1064.1853025          .0000000        29.5211321        10.5352059         2.6427752         -.7320047        15.9999023        15.5496293          .0177035          .0903979          .6190332 -1.32001336580E-4         -.0540952 -6.33834909366E-6 -4.96912665284E-4 4.344825579545E-5 1.239405539202E-9 1.25567643264E-10 -1.73957339765E-4 3.713644683360E-4 -1.44123369396E-4         -.0015394
  MQD3E15             MONI                      1068.9970837          .0000000         7.9887247        20.8250251          .1486640         1.8023311        16.0543166        15.5985283          .0544143          .0488990          .3099206 -1.63962528610E-4         -.0169337 1.883383645399E-5 -2.48868289621E-4 1.360339492465E-5 1.837674195690E-9 -1.5760383666E-10 -6.15773583194E-4         -.0019493 3.687281343910E-5 -4.05089518243E-4
  MQF2E17             MONI                      1079.4469881          .0000000        15.4971121         6.5736232         2.0161471        -1.4604455        16.2195784        15.8090580          .1652618          .2105298          .3369323 -2.49274055136E-4         -.0279815 -5.95229793607E-5 -2.73315455150E-4 2.279814523873E-5 2.69771038118E-10 -9.1693950726E-11         -.0010203         -.0034031 -2.81955965939E-4         -.0012554
  MQD1E9              MONI                      1084.5867420          .0000000         4.8953480        24.2912961         -.7236583         3.1746692        16.3389048        15.8655709          .1193264          .0565128          .2325830 -4.67312255541E-4          .0286537 6.591174743662E-5 -1.88158651197E-4 -2.30459758029E-5 -1.7991420320E-10 -5.7866587920E-11         -.0023212          .0025004 3.456778392155E-4 -5.10810261246E-4
  MQF2E18             MONI                      1088.3264959          .0000000        14.6723428         6.9160208        -1.8885920         1.4677151        16.4117029        15.9121924          .0727981          .0466215          .3399129 -2.20709664543E-4          .0286537 6.594158784854E-5 -2.74413933410E-4 -2.30459758029E-5 -3.9649426535E-10 -5.7866587920E-11         -.0010274          .0044341 3.456778392155E-4         -.0018046
  MQT1NFE1            MONI                      1098.7764002          .0000000         8.0733391        20.6919338         -.2079573        -1.7075465        16.5832000        16.1107168          .1714971          .1985244          .3137299 -2.11095467768E-4          .0169692 -2.74835557795E-5 -2.50274454621E-4 -1.36186706135E-5 -1.82871092272E-9 -1.4557712274E-10 -5.85747850840E-4         -.0019686 -5.03043579836E-5 -7.17627287393E-4
  MQT2NFE1            MONI                      1103.9841474          .0000000        20.7984694        27.5451155        -4.1701991         2.9982362        16.6567324        16.1421104          .0735325          .0313936          .5022592 -2.85980042540E-4          .0948543 2.431447381706E-5 -4.01013225459E-4 -7.57957197913E-5 -2.04406179534E-9 2.42035949987E-10 -1.42217126587E-4         -.0023331 1.163200893962E-4 -3.51078923664E-4
  MQTANFE1            MONI                      1107.5016074          .0000000        47.3980672        14.3245275         4.5824801        -1.1862622        16.6726967        16.1736544          .0159642          .0315440          .7361662 -2.28770260758E-4         -.0766610 -2.53437423979E-5 -5.86660224334E-4 6.133048112145E-5 -1.36875269674E-9 -6.6518642165E-11 -7.77580659875E-4         -.0044244 -1.90768902158E-4         -.0014987
  MQT3NFE1            MONI                      1112.3744192          .0000000        15.8675101        26.2821482          .6782465         1.0307821        16.7027941        16.2117785          .0300974          .0381240          .3897624 -3.30049509993E-4         -.0310633 1.117448900222E-5 -3.09612052514E-4 2.508398757132E-5 -1.58549323972E-9 1.12506886365E-10         -.0011386         -.0034965 9.460983432276E-6 -2.53176786462E-4
  MQT4NFE1            MONI                      1120.5342894          .0000000        10.9257594        14.6155870         -.0728861          .3966445        16.8092264        16.2801437          .1064323          .0683653          .3390559 -2.80800091169E-4          .0246939 -5.19246507561E-6 -2.67175819216E-4 -1.95217579889E-5 -6.6416417562E-10 1.13067361049E-10         -.0010592          .0030901 1.003167714106E-5 -3.32650584820E-4
  MQTBNFE1            MONI                      1124.5525258          .0000000        16.9303716         8.9784314        -1.0789168          .5165742        16.8581351        16.3358716          .0489087          .0557279          .4947032 -2.57194603250E-4          .0411537 7.853802219915E-6 -3.89986398074E-4 -3.24933151078E-5 -1.1548725913E-10 1.40438228795E-10 -9.37451101912E-4          .0050143 8.165960901360E-5 -7.79566356951E-4
  MQT5NFE             MONI                      1128.5707622          .0000000         9.8825057        16.7264876          .9094719        -1.5707954        16.9046186        16.3932980          .0464835          .0574264          .3977293 -3.58465549604E-4         -.0355555 -3.10110533699E-5 -3.13793536119E-4 2.798160246984E-5 4.31369111014E-10 1.35549391750E-10 -3.49335668409E-4          .0061269 -6.19245889956E-5 1.662238437648E-4
  MQTBNFE2            MONI                      1133.7889986          .0000000        17.6764517         9.3295970         1.0745102         -.5761371        16.9700959        16.4603719          .0654773          .0670739          .4931363 -2.30812610298E-4         -.0413028 7.369989796218E-7 -3.89390082207E-4 3.255012520801E-5 7.79641378869E-10 1.50140007645E-10 7.733716470601E-6          .0056141 -5.82372772384E-5 -7.25238822051E-4
  MQT4NFE2            MONI                      1137.8072350          .0000000        11.6508722        15.4285089          .0594080         -.4245505        17.0163711        16.5134807          .0462752          .0531088          .3368315 -2.21509376005E-4         -.0249397 1.122471725666E-5 -2.66329166524E-4 1.961534167011E-5 1.348089242754E-9 9.07496955952E-11 -3.77892764542E-4          .0035923 -1.68819279424E-5 -6.89865202824E-4
  MQT3NFE2            MONI                      1145.9671053          .0000000        16.4208571        27.3667146         -.6437273        -1.0361389        17.1168442        16.5784949          .1004731          .0650142          .3855309 -1.39068722751E-4          .0308175 -2.37990146826E-5 -3.08001445786E-4 -2.49904038758E-5 2.085640971125E-9 8.98753603081E-11 -5.14797918839E-4          .0021554 -1.66530763652E-5 -5.54482529970E-4
  MQTANFE2            MONI                      1150.8399170          .0000000        47.9234637        14.6059871        -4.5671588         1.2609042        17.1462596        16.6154731          .0294154          .0369782          .7286474 -1.84250420298E-4          .0759263 -7.15218790366E-6 -5.83798656933E-4 -6.10508038936E-5 1.532964117908E-9 -1.4182466092E-10 -2.20579671453E-4 -2.42588376524E-4 1.267854762926E-4         -.0013174
