@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       2.268367489561E10
@ EX         %le       4.540137131516E-9
@ EY         %le       1.13109822909E-13
@ ALFA       %le       4.540768482944E-4
@ Q1         %le              45.5406331
@ Q2         %le              43.6094515
@ DATETIME   %08s     "11/12/2019 09:22:03"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY          DeltaMUX          DeltaMUY                DX                DY               DPX               DPY                 X                PX                 Y                PY               R11               R12               R21               R22
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  MQDRNE2             MONI                       725.0472054          .0000000         8.4534074        29.0420524         -.5980776         1.9274252        11.2491618        11.1328801          .1126229          .0868169 3.780458073702E-4 4.772827427298E-6 3.675029519587E-4 -2.98649449840E-7 -1.16107247977E-7 -1.22589182175E-7 -1.49593811468E-9 1.09008858689E-10 9.632323240185E-4         -.0031236 -2.83300902095E-5 3.497775311679E-4
  MQFRNE2             MONI                       734.4730054          .0000000        28.4246685         8.5894250         1.8849518         -.6499764        11.3434170        11.2450784          .0942551          .1121983          .0035246 2.161986648667E-6 -9.32345247088E-5 -6.89519002360E-9 -1.16631428083E-6 2.977283831997E-8 -5.2005867292E-10 3.56464617260E-11 -7.15263271504E-5         -.0064552 3.538228264683E-5 -2.79935893898E-4
  MQDRNE3             MONI                       743.8988054          .0000000         8.5213365        29.9181470         -.6301851         1.8410400        11.4572548        11.3361352          .1138379          .0910568          .0028907 1.912278761258E-6 2.589533188595E-4 -2.67485438571E-7 -9.67615966076E-7 -8.80004913445E-8 -1.6507907538E-10 6.15095023351E-11          .0015968         -.0115376 -9.44232468381E-5 8.378461700426E-4
  MQFRNE3             MONI                       753.3246054          .0000000        29.2366889         9.9326388         1.9355838         -.7554365        11.5495985        11.4373040          .0923437          .1011688          .0048696 -6.46715878414E-7 -4.02440319621E-4 -3.24330653153E-7 -1.64125868289E-6 1.348407432390E-7 4.49024868166E-10 1.11551220278E-10 -6.13078295230E-4         -.0104195 3.329902090039E-5 1.607232988918E-4
  MQDRNE4             MONI                       762.7504054          .0000000         8.5854529        32.1433444         -.6074873         2.1091267        11.6610088        11.5180295          .1114103          .0807255          .0011999 -3.40554399689E-6 -2.26151859554E-4 1.073423531829E-7 -4.12998961960E-7 7.446925848588E-8 1.377845895481E-9 -6.5006954654E-11 4.770162495014E-4         -.0060835 -9.84947360007E-6 6.464007908579E-4
  MQFRNE4             MONI                       772.1762054          .0000000        28.5958806         8.9799123         1.9106378         -.5833259        11.7541215        11.6209260          .0931127          .1028965 -8.66484603550E-4 -2.62485007335E-6 -1.26445155889E-4 -2.25082984922E-7 2.688506261585E-7 4.396000311886E-8 8.41276507702E-10 4.41536651379E-11 -5.57155283549E-5         -.0036740 7.008825096703E-5 1.629906606767E-4
  MQDRNE5             MONI                       781.6020054          .0000000         8.4084622        27.9556015         -.6139886         1.7965320        11.8684677        11.7131914          .1143462          .0922654         -.0022357 -4.34890060422E-6 -3.82406281239E-4 3.443584344478E-7 7.417822436772E-7 1.287213439304E-7 1.150745363775E-9 -1.0801337038E-10          .0014411         -.0078021 -5.51798800036E-5 4.711147001802E-4
  MQFRNE5             MONI                       791.0278054          .0000000        28.8738713         9.0545930         1.9024387         -.7340093        11.9621709        11.8244065          .0937031          .1112151         -.0053427 -1.23092324619E-6 3.334223292981E-4 1.633874763942E-7 1.788270039493E-6 -1.10802786597E-7 1.52797074029E-10 -7.9965119555E-11 -5.98665119589E-4         -.0121213 -1.23174358002E-5 -6.64357686140E-4
  MQDRNE6             MONI                       800.4536054          .0000000         8.6454059        31.9628092         -.6256278         1.9936641        12.0739526        11.9096181          .1117817          .0852116         -.0024203 2.951267724890E-7 1.740981223181E-5 1.389657816371E-7 8.186160717552E-7 -4.08259186101E-9 -5.5463996561E-10 -1.2262309080E-11 7.923997263493E-4         -.0116763 -4.19040644821E-5 9.309807409432E-4
  MQR2NE2             MONI                       809.8794054          .0000000        29.5616841         9.7242611         1.5893452         -.5534007        12.1658531        12.0073325          .0919005          .0977144         -.0020694 1.731647968149E-6 2.811516454386E-4 3.221212034438E-7 7.157308809310E-7 -9.51242153279E-8 -7.2597737191E-10 -9.2628281572E-11 -3.79725923448E-4         -.0067265 5.791925625317E-5 3.717721128207E-4
  MQR3NE2             MONI                       819.3052054          .0000000        12.6845051        25.8765297        -1.3596281         2.5652293        12.2559709        12.0974408          .0901178          .0901083 6.218199015654E-4 4.287187470910E-6 3.428881198035E-4 -3.67895965609E-7 -1.92750345732E-7 -1.13465853296E-7 -1.43609192292E-9 1.40365715990E-10 8.260412147629E-4         -.0047551 -5.15007468848E-5 5.972054836216E-4
  MQR4NE2             MONI                       828.7310054          .0000000        47.0636828         4.3380636         4.4590697         -.7976372        12.3126131        12.3155748          .0566422          .2181340          .0034752 9.410188602984E-7 -2.03770445389E-4 -1.95786383644E-7 -1.13808410198E-6 6.541619005509E-8 -1.3770081969E-10 1.06546531065E-10 1.633630360082E-5         -.0024380 9.838718893814E-5 5.238991965303E-4
  MQR5NE2             MONI                       838.1568054          .0000000         2.8938819        45.1444348         -.0216699         1.3449690        12.4806831        12.4227217          .1680700          .1071469          .0016984 -8.46129377352E-7 2.626008545289E-6 -1.06033058634E-7 -5.69760732221E-7 -3.59515441454E-9 8.03308144160E-10 1.41607244855E-11          .0015168         -.0063415 -4.09113088662E-5 3.348264761739E-4
  MQR6NE2             MONI                       850.1971896          .0000000        53.6054759        21.7667641        -4.1871738          .5952769        12.6899235        12.4855117          .2092404          .0627900          .0017300 -2.12382879901E-6 2.626008552274E-6 -1.06034832046E-7 -6.13078094755E-7 -3.59515441454E-9 9.73928141398E-10 1.41607244855E-11          .0010239         -.0146435 -4.09113088662E-5 8.277594057637E-4
  MQR7NE2             MONI                       856.3497802          .0000000        10.5672425        65.5694192          .4625492         7.2991595        12.7307732        12.5116074          .0408497          .0260957 -5.83119042091E-5 -4.64806602963E-6 -3.04714234100E-4 4.333853004850E-7 4.328744880452E-9 1.028421036233E-7 1.919266792804E-9 -1.9467023551E-10 -8.12771310842E-4         -.0091581 1.227562296500E-4          .0010775
  MQS2NE2             MONI                       860.7171688          .0000000         8.7184252        17.5786101         -.0395211         3.6814452        12.8060123        12.5321525          .0752391          .0205451          .0096194 -2.20009424590E-5          .0046953 4.490347321819E-6 -7.24774237051E-6 -3.39716520251E-6 1.068439379668E-9 -1.9468289041E-10 -2.76259266733E-4         -.0032413 1.227608496617E-4 5.410790823266E-4
  MQS3NE2             MONI                       869.9878691          .0000000         7.4536141         7.7325915          .2193049        -1.5409624        13.0900982        12.7212655          .2840859          .1891130          .2722899 -2.12808272483E-4          .0135413 -5.07303710815E-5 -1.91238369356E-4 -9.39045704676E-6 5.79037673911E-10 4.67403920702E-11 -5.52295836763E-4         -.0044587 -1.16627895529E-4         -.0013913
  MQSBNE2             MONI                       872.5375264          .0000000         7.2499144        18.4369042         -.1394679        -2.6544327        13.1465124        12.7555393          .0564143          .0342737          .3068638 -3.42264434627E-4          .0135413 -5.07331673522E-5 -2.15197588262E-4 -9.39045704676E-6 6.98293135047E-10 4.67403920702E-11 -8.49865301771E-4         -.0058402 -1.16627895529E-4         -.0010938
  MQS4NE2             MONI                       876.5709640          .0000000        29.3116804         9.6030853        -2.6994448          .6815971        13.1952776        12.7999497          .0487652          .0444104          .6220918 -2.42680171064E-4          .0545320 2.238735167560E-5 -4.35638715299E-4 -3.81569316877E-5 2.87314516761E-10 -1.0650332094E-10 1.919270933314E-4         -.0066235 3.856830967322E-5 -3.66441358563E-5
  MQEAE13             MONI                       881.1975280          .0000000        48.6506034         8.0863766         5.6800694        -1.3782487        13.2130374        12.8974774          .0177598          .0975277          .7849641 -1.55918390732E-4         -.0956226 -6.12878230073E-6 -5.49249847628E-4 6.697573811485E-5 -2.2075462735E-10 -1.3314317237E-10         -.0012295         -.0084521 -2.03498181360E-4         -.0016009
  MQD5E13             MONI                       886.9489271          .0000000         7.5832093        29.0959978          .5353575         2.2193045        13.2663003        12.9527382          .0532629          .0552608          .2672306 -1.70626819631E-4         -.0418920 2.659784328611E-5 -1.86839307305E-4 2.939983618389E-5 -8.9231004997E-10 2.56082626251E-11         -.0012821         -.0040187 1.368907550454E-4 2.353214277602E-4
  MQF6E7              MONI                       894.2607275          .0000000         8.8279746         7.4761229         -.7055491          .7307723        13.4423212        13.0353264          .1760210          .0825882          .1656712 -4.69246525046E-5          .0138652 1.198176927931E-5 -1.15246204333E-4 -9.63019219933E-6 -7.0328878022E-10 2.60243946622E-11 -2.78361174412E-4 -2.53899222627E-4 1.372987605516E-4 -7.67215354817E-4
  MQD5E14             MONI                       902.4725278          .0000000         7.7998282        25.5523123         -.5261280        -1.9027483        13.6292021        13.1449651          .1868809          .1096388          .2678961 -2.75374489886E-4          .0419777 -3.52682577441E-5 -1.87081876115E-4 -2.94310690290E-5 -1.37903831168E-9 -8.8182507834E-11 -6.48529798318E-4         -.0025423 -4.50913271090E-5 -5.59817343731E-4
  MQEAE14             MONI                       908.2239269          .0000000        49.0075077         7.1082931        -5.6852112         1.1629658        13.6814929        13.2082587          .0522909          .0632936          .7868009 -2.10882054481E-4          .0958400 1.665543312661E-5 -5.49919166619E-4 -6.70549956208E-5 -5.9486716263E-10 1.62312060654E-10 2.516106133335E-4         -.0042881 9.138172157602E-5 -5.70045876517E-4
  MQF4E11             MONI                       912.8444909          .0000000        29.3177577         9.7004309         2.7357998         -.8275169        13.6991632        13.3125844          .0176702          .1043257          .6238496 -2.85455193630E-4         -.0546650 -2.09754174269E-5 -4.36389086216E-4 3.820545952733E-5 -2.2194827855E-10 6.88345735372E-11         -.0010479         -.0067258 -1.23272846659E-4         -.0010283
  MQD3E11             MONI                       917.6562721          .0000000         7.3973195        21.3802503          .2155454         1.6698741        13.7560022        13.3629208          .0568390          .0503364          .3116337 -3.87231580539E-4         -.0173106 3.857085979867E-5 -2.18326711170E-4 1.202733119607E-5 7.99687010725E-11 5.47343757069E-11         -.0013833         -.0025679 1.275212029764E-4 5.713417025777E-5
  MQF2E13             MONI                       928.1061765          .0000000        15.4501221         6.8597999         1.9106842        -1.4073614        13.9336780        13.5550032          .1776758          .1920824          .3434712 -8.33391599734E-5         -.0286913 -1.63849227789E-5 -2.41494028536E-4 2.019822329014E-5 7.06261463752E-10 1.77044210463E-10 -3.51433183165E-4         -.0013966 -1.56966030528E-4         -.0013307
  MQD1E7              MONI                       933.2459304          .0000000         5.4023123        23.2873476         -.8135403         3.1552866        14.0462109        13.6114991          .1125329          .0564960          .2361337 -1.40767346014E-4          .0288528 2.173099821944E-5 -1.65937958755E-4 -2.02464092781E-5 1.361369252492E-9 -1.8751863233E-10 -2.72976216662E-4         -.0024683 9.511199551999E-5 -5.00271846454E-5
  MQF2E14             MONI                       936.9856843          .0000000        15.7997552         6.2598279        -1.9647614         1.3946386        14.1125876        13.6616570          .0663768          .0501579          .3441876 -5.94348395797E-5          .0288528 2.173820986801E-5 -2.41707585634E-4 -2.02464092781E-5 6.59604479801E-10 -1.8751863233E-10 8.296840113790E-5         -.0029660 9.511199551999E-5 -4.05971802592E-4
  MQD3E12             MONI                       947.4355886          .0000000         7.3613472        21.6124205         -.1902272        -1.8358241        14.2874746        13.8745919          .1748870          .2129349          .3125524 -4.22175432683E-4          .0173235 -2.97491983675E-5 -2.18600745555E-4 -1.20311811743E-5 -1.7622488995E-10 -7.5185301840E-11         -.0013045 -8.91411445032E-4 -8.24839640954E-5 -2.46808445241E-4
  MQF4E12             MONI                       952.2473698          .0000000        28.7461395        10.6534947        -2.6675082          .7895983        14.3450481        13.9222834          .0575735          .0476915          .6254919 -2.55950755463E-4          .0547898 3.552271025151E-5 -4.36878925163E-4 -3.82427179585E-5 -3.8793264521E-10 -4.9764512725E-11 -5.44276990016E-4          .0015118 1.275447999612E-4 -8.10700337665E-4
  MQEAE15             MONI                       956.8679338          .0000000        47.9296291         8.1603936         5.5688569        -1.2810525        14.3630946        14.0136111          .0180465          .0913277          .7889203 -1.04330788160E-4         -.0960863 1.442568565404E-5 -5.50557599642E-4 6.712787566403E-5 -6.8255435298E-10 -1.5990739793E-10 -4.20592541485E-4         -.0023398 -1.68729398627E-4         -.0015293
  MQD5E15             MONI                       962.6193329          .0000000         7.6230768        27.2965054          .5074742         2.1684369        14.4166263        14.0704727          .0535316          .0568616          .2686935 -1.75417670281E-5         -.0420675 1.963136436386E-5 -1.87330411690E-4 2.945556459766E-5 -1.44488529203E-9 1.03751107444E-10 -5.94310528577E-4         -.0032485 6.334455505351E-5 -7.17663778645E-5
  MQF6E8              MONI                       969.9311333          .0000000         9.0242031         6.7070422         -.6990445          .6410392        14.5884648        14.1613714          .1718386          .0908987          .1658505 -5.76092128244E-5          .0136897 2.808358761528E-6 -1.15329719561E-4 -9.57446381638E-6 -6.8323035955E-10 1.04306812128E-10 -1.29838699762E-4         -.0028175 6.353389235316E-5 -5.34616390229E-4
  MQD5E16             MONI                       978.1429336          .0000000         7.5612753        25.5373465         -.5101074        -2.0112919        14.7770976        14.2785090          .1886327          .1171377          .2665082 -3.78414292511E-4          .0417862 -3.71128240114E-5 -1.86634570124E-4 -2.93659689406E-5 -6.4540231418E-10 -9.6882057325E-13         -.0015483 7.685142287099E-4 -1.23615788104E-4 -9.90922674867E-5
  MQEAE16             MONI                       983.8943327          .0000000        47.8278041         7.6748528        -5.5673900         1.1741816        14.8309157        14.3393146          .0538181          .0608056          .7828895 -2.30935472336E-4          .0953723 3.306999678444E-5 -5.48637567236E-4 -6.69005147463E-5 -6.8050066110E-11 1.11995592583E-10 -8.02174472962E-4          .0041628 2.187712349219E-4         -.0014450
  MQF4E13             MONI                       988.5148967          .0000000        28.7536351        10.7058883         2.6576501         -.8625017        14.8489791        14.4336047          .0180634          .0942901          .6207959 -2.37683914081E-4         -.0543534 -6.50181763243E-6 -4.35383566670E-4 3.810358771901E-5 4.47499808244E-10 1.11596563626E-10 -2.69877954437E-4          .0012560 -6.42182986295E-5 -6.21647129320E-4
  MQD3E13             MONI                       993.3266779          .0000000         7.4143191        22.5505818          .1838218         1.8599529        14.9063293        14.4801458          .0573502          .0465411          .3103342 -2.73535143832E-4         -.0171505 3.532215955622E-5 -2.17894895735E-4 1.197588079634E-5 9.60278139519E-10 -3.7663475016E-11 -7.86659824457E-4          .0014912 8.672992488670E-5 -4.80199088413E-4
  MQF2E15             MONI                      1003.7765823          .0000000        15.7646550         6.2528106         1.9687426        -1.3139115        15.0803167        14.6814177          .1739873          .2012719          .3420411 -1.52027451285E-4         -.0284388 -4.63817577410E-5 -2.40968247271E-4 2.010995198021E-5 6.22731187920E-10 7.75242816902E-11 -8.23248681905E-4         -.0046351 -3.00746219193E-4         -.0019950
  MQD1E8              MONI                      1008.9163362          .0000000         5.3189735        22.2235161         -.7782703         2.9267541        15.1925370        14.7421943          .1122203          .0607767          .2359399 -3.29223711427E-4          .0290226 4.106098120275E-5 -1.65839563977E-4 -2.02988686791E-5 8.55159560629E-10 -1.5855866413E-10         -.0010104         -.0030272 1.474916921049E-4 1.960265123924E-4
  MQF2E16             MONI                      1012.6560901          .0000000        15.3721026         6.3459683        -1.9080272         1.3158869        15.2604490        14.7932187          .0679120          .0510243          .3446294 -1.75592438295E-4          .0290226 4.107219339773E-5 -2.41805513532E-4 -2.02988686791E-5 2.61773807394E-10 -1.5855866413E-10 -4.58454109349E-4 -5.77900057211E-4 1.474916921049E-4 -3.55942497507E-4
  MQD3E14             MONI                      1023.1059944          .0000000         7.4546531        22.5146269         -.2121941        -1.8342448        15.4375528        14.9912834          .1771038          .1980648          .3136515 -2.08618768330E-4          .0171937 -1.29783840119E-5 -2.18968768131E-4 -1.19902648867E-5 -1.02261061296E-9 -1.2180204652E-10 -7.89221151205E-4          .0020279 -2.98029721190E-5 -2.38192642415E-4
  MQF4E14             MONI                      1027.9177756          .0000000        29.3933067        10.5576998        -2.7340059          .8685018        15.4940870        15.0381983          .0565342          .0469148          .6267089 -1.18769865376E-4          .0548012 1.935135614122E-5 -4.37299504045E-4 -3.82489256329E-5 -8.4246940700E-10 3.47886572546E-11 -2.86246600802E-4          .0010468 1.573239471459E-4         -.0014432
  MQEAE17             MONI                      1032.5383396          .0000000        49.3786665         7.4353325         5.7026119        -1.1393485        15.5116742        15.1349357          .0175872          .0967374          .7927648 -3.32491623049E-5         -.0960596 1.195903607908E-5 -5.51904196931E-4 6.711720469881E-5 -7.5501087779E-10 -9.5153769189E-11 -9.57935889093E-4         -.0075304 -3.52847291068E-4         -.0030331
  MQD5E17             MONI                      1038.2897387          .0000000         7.9694120        24.9975095          .5216625         1.9455254        15.5631832        15.1974646          .0515090          .0625290          .2731272 3.363676747710E-5         -.0413086 6.934558971780E-6 -1.88891718345E-4 2.918716169148E-5 -1.17168458179E-9 1.22741770206E-10         -.0011040         -.0080119 7.138157454505E-5 2.930064066732E-4
  MQF6E9              MONI                      1045.6015391          .0000000         8.8775188         6.7366931         -.6458238          .5461999        15.7309740        15.2927669          .1677908          .0953023          .1758364 -1.24399794357E-4          .0144486 8.865542659789E-6 -1.18854086459E-4 -9.84286657571E-6 -2.7164630941E-10 1.23119179391E-10 -5.79762524029E-4         -.0016130 7.182110065562E-5 -2.28665941446E-4
  MQD5E18             MONI                      1053.8133394          .0000000         7.4421247        28.1401713         -.5441287        -2.2262582        15.9263376        15.4029102          .1953635          .1101433          .2698312 -1.47752837932E-4          .0408844 -1.61622059722E-5 -1.87812634872E-4 -2.90482203039E-5 4.60744406482E-10 8.71248507838E-11         -.0015596          .0067304 -9.95532084868E-5 2.703337379185E-4
  MQEAE18             MONI                      1059.5647385          .0000000        48.5099005         8.3027306        -5.6900959         1.3302687        15.9802039        15.4583730          .0538664          .0554627          .7836691 -9.91759060346E-5          .0949828 1.151887840384E-5 -5.48926686911E-4 -6.67646224152E-5 4.99718332422E-10 -2.6752231248E-12         -.0011256          .0082646 3.758128332066E-4         -.0029800
  MQF4E15             MONI                      1064.1853025          .0000000        29.4573259        10.4642045         2.6497655         -.7384616        15.9979291        15.5496976          .0177252          .0913246          .6196223 -1.15602877390E-4         -.0541545 -5.63050527065E-6 -4.34979646351E-4 3.803574689175E-5 8.62731515169E-10 8.96753208798E-11 -1.69075381129E-4 1.388548343581E-4 -1.27812863480E-4         -.0013643
  MQD3E15             MONI                      1068.9970837          .0000000         7.9127804        20.8462095          .1556312         1.7908717        16.0526702        15.5987372          .0547411          .0490396          .3102424 -1.43967274668E-4         -.0169532 1.646913992632E-5 -2.17860017151E-4 1.190904274665E-5 1.289305300392E-9 -1.0903913896E-10 -5.48582579811E-4         -.0018331 3.298551240170E-5 -3.42626709032E-4
  MQF2E17             MONI                      1079.4469881          .0000000        15.5008670         6.5822610         2.0051936        -1.4563683        16.2192488        15.8083132          .1665785          .2095760          .3381133 -2.18716145217E-4         -.0281141 -5.18549328356E-5 -2.39563162591E-4 1.999335134059E-5 2.01581685948E-10 -6.1163208675E-11 -8.93892792626E-4         -.0029928 -2.45649874217E-4         -.0011004
  MQD1E9              MONI                      1084.5867420          .0000000         4.9519660        24.2186383         -.7325488         3.1703817        16.3376932        15.8648708          .1184444          .0565576          .2332186 -4.08398750437E-4          .0286850 5.779703385630E-5 -1.64868634993E-4 -2.01790667876E-5 -1.0210589432E-10 -4.3881797650E-11         -.0020172          .0021403 3.018114388845E-4 -4.43396362354E-4
  MQF2E18             MONI                      1088.3264959          .0000000        14.7808648         6.8799843        -1.8938321         1.4626817        16.4097488        15.9116852          .0720556          .0468144          .3406442 -1.92167580143E-4          .0286850 5.781984189931E-5 -2.40386241116E-4 -2.01790667876E-5 -2.6632797385E-10 -4.3881797650E-11 -8.87723504257E-4          .0038032 3.018114388845E-4         -.0015729
  MQT1NFE1            MONI                      1098.7764002          .0000000         7.9865765        20.7312054         -.2074495        -1.7085143        16.5818092        16.1108258          .1720605          .1991406          .3134791 -1.88588556315E-4          .0169853 -2.41285021917E-5 -2.18914110553E-4 -1.19209341577E-5 -1.28475565578E-9 -1.0289724010E-10 -5.17662998822E-4         -.0018325 -4.37765165710E-5 -6.34860397659E-4
  MQT2NFE1            MONI                      1103.9841474          .0000000        20.6909372        27.5686465        -4.1583660         3.0035951        16.6559696        16.1421729          .0741604          .0313471          .5019883 -2.53487313576E-4          .0948252 2.186400340099E-5 -3.50800923507E-4 -6.63117505492E-5 -1.43894987000E-9 1.69826180422E-10 -1.05118954001E-4         -.0021732 1.001469868754E-4 -2.92851546900E-4
  MQTANFE1            MONI                      1107.5016074          .0000000        47.2010874        14.3535527         4.5583380        -1.1915823        16.6720062        16.1736699          .0160366          .0314970          .7354293 -2.01778372087E-4         -.0766572 -2.20399641145E-5 -5.13080535161E-4 5.366458694567E-5 -9.6696975197E-10 -4.8315223138E-11 -6.96133569559E-4         -.0039999 -1.68018697498E-4         -.0013223
  MQT3NFE1            MONI                      1112.3744192          .0000000        15.8384629        26.3633636          .6705928         1.0322712        16.7021919        16.2116911          .0301857          .0380212          .3890691 -2.89702458916E-4         -.0311329 1.002255253459E-5 -2.70670492744E-4 2.197419139256E-5 -1.12616149847E-9 7.87699709021E-11         -.0010063         -.0031397 9.024691807465E-6 -2.18720852288E-4
  MQT4NFE1            MONI                      1120.5342894          .0000000        10.9893554        14.6645394         -.0765219          .3992466        16.8083624        16.2798152          .1061705          .0681241          .3378048 -2.46823885167E-4          .0246243 -4.32895625842E-6 -2.33332698103E-4 -1.70558344335E-5 -4.8114111813E-10 7.91707425658E-11 -9.30753209640E-4          .0026784 9.527484841135E-6 -2.94338329489E-4
  MQTBNFE1            MONI                      1124.5525258          .0000000        17.0414964         8.9944270        -1.0852778          .5206557        16.8569552        16.3353888          .0485928          .0555736          .4929352 -2.25139146534E-4          .0410238 7.131228880294E-6 -3.40604327013E-4 -2.83844237072E-5 -9.4462749479E-11 9.90749632234E-11 -8.19107252919E-4          .0043494 7.248222205757E-5 -6.88174082459E-4
  MQT5NFE             MONI                      1128.5707622          .0000000         9.9332657        16.7128940          .9183579        -1.5659926        16.9031561        16.3927797          .0462009          .0573909          .3963923 -3.12671997176E-4         -.0354123 -2.68666492683E-5 -2.74087319522E-4 2.443320457910E-5 2.84455275947E-10 9.36255783975E-11 -3.12441878270E-4          .0052960 -5.48397553645E-5 1.344045057831E-4
  MQTBNFE2            MONI                      1133.7889986          .0000000        17.6827215         9.3005599         1.0814827         -.5725848        16.9684365        16.4599869          .0652805          .0672073          .4915884 -2.00396548773E-4         -.0411520 9.214165808326E-7 -3.40153641127E-4 2.842736994812E-5 5.35764050823E-10 1.05524376800E-10 7.950664434975E-8          .0048185 -5.15696003932E-5 -6.48014067863E-4
  MQT4NFE2            MONI                      1137.8072350          .0000000        11.6126186        15.3732195          .0649298         -.4235809        17.0147767        16.5132757          .0463402          .0532888          .3358928 -1.91215923108E-4         -.0248356 9.982289541247E-6 -2.32692789541E-4 1.712657445515E-5 9.35589901009E-10 6.43442540481E-11 -3.34269282891E-4          .0030320 -1.46872310840E-5 -6.10004970399E-4
  MQT3NFE2            MONI                      1145.9671053          .0000000        16.3142556        27.3089677         -.6409339        -1.0369512        17.1158106        16.5784798          .1010338          .0652041          .3854320 -1.26262154919E-4          .0309216 -2.10342775354E-5 -2.69453167986E-4 -2.19034513613E-5 1.458531952829E-9 6.37349430140E-11 -4.53351598659E-4          .0017468 -1.44852873591E-5 -4.92190292391E-4
  MQTANFE2            MONI                      1150.8399170          .0000000        47.6532583        14.5990620        -4.5452262         1.2566619        17.1454044        16.6155032          .0295939          .0370234          .7289669 -1.64630143244E-4          .0760257 -5.96283701882E-6 -5.10917769491E-4 -5.34531943274E-5 1.076138575596E-9 -9.8355254391E-11 -1.82344651903E-4 -3.63921280361E-4 1.104082353030E-4         -.0011421
  MQT2NFE2            MONI                      1154.3573770          .0000000        20.6505629        27.5311660         4.2076364        -2.9522858        17.1613801        16.6467524          .0159757          .0312492          .4977074 -3.00299909493E-4         -.0939590 -4.49572589487E-5 -3.49368304253E-4 6.602066186222E-5 1.427030155561E-9 1.38467392993E-10         -.0010074         -.0021964 -2.30934770629E-4 -7.50130200631E-4
  MQT1NFE2            MONI                      1159.5651242          .0000000         7.6146942        20.3311851          .2291153         1.7182057        17.2375582        16.6784322          .0761781          .0316799          .3111375 -3.12496607982E-4         -.0167664 1.438033331925E-5 -2.18137232549E-4 1.184612946834E-5 1.133989673627E-9 -1.2436905841E-10 -9.41631216812E-4 9.167749313924E-4 2.896442235618E-5 -2.92022510088E-4
  MQF2E19             MONI                      1170.0150286          .0000000        14.8631182         6.7922621         1.8483235        -1.4970864        17.4163363        16.8859259          .1787781          .2074936          .3419154 -6.68383908654E-5         -.0285477 -2.24883376501E-5 -2.40842730785E-4 2.013656858695E-5 -1.5045374000E-10 -1.3926773085E-10 2.058617549651E-4          .0048317 -3.47701916014E-5 3.905889967028E-4
  MQD1E10             MONI                      1175.1547825          .0000000         5.3193527        24.7164401         -.8377738         3.2603836        17.5326441        16.9409773          .1163078          .0550514          .2351442 -1.54033889921E-4          .0287516 1.824634658461E-5 -1.65533050216E-4 -2.02074564144E-5 -7.3612175359E-10 4.87113077527E-11         -.0014813          .0066530 2.196757958928E-4         -.0011543
  MQF2E20             MONI                      1178.8945364          .0000000        16.0707292         6.9033911        -2.0351026         1.4994430        17.5989670        16.9872230          .0663229          .0462457          .3428192 -8.57993145263E-5          .0287516 1.826297095127E-5 -2.41156900928E-4 -2.02074564144E-5 -5.5382584311E-10 4.87113077527E-11 -6.59215128774E-4          .0048002 2.196757958928E-4         -.0019764
  MQD3E16             MONI                      1189.3444407          .0000000         7.4905750        20.2882462         -.1419252        -1.6874655        17.7682570        17.1908032          .1692900          .2035802          .3122938 -2.88972122907E-4          .0167785 -4.00313240517E-5 -2.18539709783E-4 -1.18508509867E-5 -1.08437026372E-9 -5.7377812760E-11         -.0010485          .0020577 -1.29769556654E-4 1.774064653286E-5
  MQF4E16             MONI                      1194.1562219          .0000000        28.1521515         9.9038933        -2.5630300          .7275922        17.8259353        17.2419716          .0576783          .0511684          .6222419 -2.63437281287E-4          .0542399 4.074345483500E-6 -4.35845857592E-4 -3.80637363503E-5 -5.7183177892E-10 1.10741845356E-10 -9.25282751343E-4          .0057206 6.640326903396E-5 -6.79025460565E-4
  MQEAE19             MONI                      1198.7767859          .0000000        46.6160209         7.9427024         5.4410151        -1.3132921        17.8444321        17.3386100          .0184968          .0966384          .7852745 -2.71171870635E-4         -.0955226 -4.18912184658E-5 -5.49432632162E-4 6.694533417847E-5 -7.2737937664E-11 8.77905440067E-11 3.220091738856E-4          .0054875 -3.81583441567E-5 1.211852541813E-4
  MQD5E19             MONI                      1204.5281850          .0000000         7.3431106        27.9519340          .4907066         2.1511311        17.8998117        17.3955700          .0553796          .0569600          .2682056 -4.61108341607E-4         -.0416403 4.335040320528E-5 -1.87233906655E-4 2.930702739287E-5 3.93190304494E-10 2.12883492901E-11 -8.45762703792E-4          .0055852 5.740047270652E-5 -6.72777356168E-4
  MQF6E10             MONI                      1211.8399854          .0000000         9.2040223         7.2074935         -.7451419          .6794908        18.0743363        17.4817354          .1745245          .0861654          .1684879 -2.05872618988E-5          .0141169 -5.81257900869E-6 -1.16319593755E-4 -9.72300093940E-6 5.48150132053E-10 2.10432095557E-11 -4.24286746988E-4          .0037566 5.773203776550E-5         -.0010967
