@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       2.268367489561E10
@ EX         %le       4.540137131516E-9
@ EY         %le       1.13109822909E-13
@ ALFA       %le       4.540768482944E-4
@ Q1         %le              45.5408100
@ Q2         %le              43.6093793
@ DATETIME   %08s     "11/12/2019 09:22:06"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY          DeltaMUX          DeltaMUY                DX                DY               DPX               DPY                 X                PX                 Y                PY               R11               R12               R21               R22
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  MQS4NE1             MONI                       628.6782468          .0000000        28.9946078        10.3780835         2.6774367         -.7494228         9.8936331        10.0455518          .0178973          .0927313          .6192002 9.237692710248E-5         -.0541777 -9.20830732125E-6 -3.72593664761E-4 3.260659504832E-5 -5.6499802732E-10 -6.2489897926E-11 3.665827700643E-4          .0025306 7.252131257231E-5          .0010036
  MQSBNE1             MONI                       632.7116843          .0000000         7.1573424        19.8318355          .1371990         2.8854142         9.9429941        10.0866615          .0493609          .0411097          .3059502 6.508630761324E-5         -.0132791 -2.22301871383E-5 -1.84199943244E-4 7.975205558219E-6 -8.3460905754E-10 1.16320376424E-10 3.190362240801E-4          .0027219 -7.28756484579E-5 -4.38200954975E-5
  MQS3NE1             MONI                       635.2613416          .0000000         7.3837733         8.1699173         -.2259541         1.6857573        10.0000623        10.1187777          .0570682          .0321162          .2720524 8.369913456468E-6         -.0132791 -2.22287035021E-5 -1.63853694345E-4 7.975205558219E-6 -5.3785390641E-10 1.16320376424E-10 1.331167425833E-4          .0022705 -7.28756484579E-5 1.420993860111E-4
  MQS2NE1             MONI                       643.6320420          .0000000         7.8484893        12.3811802        -1.0267722        -1.0438215        10.2656602        10.3023178          .2655979          .1835401          .0152329 1.245753384027E-5         -.0027597 -1.25915996516E-7 -8.95988588082E-6 1.770340161238E-6 -2.1941954998E-10 3.21436670095E-11 8.415302011610E-4 4.143736003439E-4 4.580558236384E-5 2.416557652029E-4
  MQR7NE1             MONI                       648.8994305          .0000000        10.4962878        60.8563436         -.4486327        -6.7993262        10.3578062        10.3349011          .0921460          .0325833          .0019838 2.128791612726E-6 2.633705300553E-4 1.563226119532E-7 -5.69109972456E-7 -7.61978730291E-8 -1.9369363555E-10 2.34954767415E-12          .0018689         -.0077218 2.050472779451E-4 -7.48563224167E-4
  MQR6NE1             MONI                       655.0520212          .0000000        53.0023829        20.4668014         4.1457731         -.6076465        10.3990306        10.3628511          .0412244          .0279500          .0053890 7.145603825034E-7 -3.66364148738E-4 -1.27830946729E-7 -1.54958914657E-6 1.050728971469E-7 3.73256891140E-11 4.27989566520E-11 -7.07295917828E-4         -.0133986 2.119368992897E-5 1.407966997868E-4
  MQR5NE1             MONI                       668.4924054          .0000000         4.1103043        41.3849510         -.9074307         3.7392804        10.6781752        10.4329693          .2791445          .0701182 5.256816264874E-4 -9.30759981150E-7 -2.78845098821E-4 -2.12121576947E-8 -1.55572631262E-7 7.943511049520E-8 5.65442819108E-10 -2.5117715804E-11 2.987984659431E-4         -.0058370 2.311282504811E-6 5.719209399765E-4
  MQR4NE1             MONI                       677.9182054          .0000000        49.2196424         3.8387145         3.1879706         -.1970883        10.7802889        10.5870197          .1021137          .1540504         -.0019048 -1.25409526068E-6 9.895565079694E-6 -1.99621864250E-7 5.372584165471E-7 -1.91062492135E-9 3.67292542573E-10 3.02577139965E-11 -1.96238284211E-4         -.0035168 4.884991834948E-5 -6.41373650852E-5
  MQR3NE1             MONI                       687.3440054          .0000000        11.6577344        25.6407275         -.6174487         1.5822822        10.8516706        10.7510358          .0713818          .1640162         -.0020141 -2.81792791347E-6 -2.82306845673E-4 2.554091194674E-7 5.772098526740E-7 8.173923927792E-8 5.85246233676E-10 -6.5595439676E-11          .0011696         -.0065923 -5.58384270145E-5 4.723823941542E-4
  MQR2NE1             MONI                       696.7698054          .0000000        28.7325786         9.3927964         1.8962677         -.7495921        10.9307676        10.8645756          .0790970          .1135398         -.0043126 -4.61619114938E-7 2.387895373557E-4 1.838628211872E-7 1.243033683320E-6 -6.84239346615E-8 -3.1547879459E-11 -6.4026322371E-11 -2.84577955189E-4         -.0082760 1.960130346458E-5 -7.78649883237E-5
  MQDRNE1             MONI                       706.1956054          .0000000         8.6125112        32.2124346         -.6274632         2.0469367        11.0431241        10.9477116          .1123564          .0831360         -.0022639 1.174958984506E-6 -5.07492532190E-5 4.184280438674E-8 6.568189509318E-7 1.550916400766E-8 -5.8443531400E-10 9.25800646568E-12 8.777415313524E-4         -.0080545 -6.23771110498E-5 7.824591728774E-4
  MQFRNE1             MONI                       715.6214054          .0000000        29.1066508         9.5769352         1.9403792         -.6403925        11.1351364        11.0467023          .0920123          .0989907         -.0024976 1.712855873632E-6 2.966653174191E-4 2.492178121922E-7 7.314046858312E-7 -8.61625497069E-8 -5.4430120025E-10 -5.8565427297E-11 -1.41586034033E-4         -.0035081 8.130328676395E-5 7.122032172566E-4
  MQDRNE2             MONI                       725.0472054          .0000000         8.4670269        29.2019743         -.6012022         1.9281314        11.2477715        11.1335408          .1126352          .0868385 3.057034124954E-4 3.726447156916E-6 3.085498033180E-4 -2.33264826223E-7 -8.19791053775E-8 -8.88049779925E-8 -1.00484791322E-9 7.23859023195E-11 8.425855355805E-4         -.0026336 -2.58152023968E-5 2.995151357724E-4
  MQFRNE2             MONI                       734.4730054          .0000000        28.4960601         8.6822349         1.8902741         -.6531072        11.3417968        11.2446328          .0940252          .1110921          .0029482 1.687296956108E-6 -7.67280431053E-5 -5.55061637900E-9 -8.42884849938E-7 2.128471828189E-8 -3.5797215898E-10 2.21149551328E-11 -5.58663069851E-5         -.0055169 3.113115089298E-5 -2.26095525285E-4
  MQDRNE3             MONI                       743.8988054          .0000000         8.5201060        29.9440459         -.6274174         1.8539291        11.4554565        11.3350877          .1136598          .0904549          .0024309 1.491012197946E-6 2.193052534762E-4 -2.08748055604E-7 -7.01669420192E-7 -6.40940432552E-8 -1.3466726671E-10 4.25437522681E-11          .0013765         -.0098634 -8.20975311604E-5 7.222257876217E-4
  MQFRNE3             MONI                       753.3246054          .0000000        29.1604107         9.8292929         1.9313757         -.7433890        11.5479346        11.4368090          .0924781          .1017214          .0041082 -5.05994626997E-7 -3.38582917099E-4 -2.53262450975E-7 -1.19254391000E-6 9.780734137202E-8 2.88124419710E-10 7.43916245742E-11 -5.16133956567E-4         -.0088394 3.029426776314E-5 1.615910082046E-4
  MQDRNE4             MONI                       762.7504054          .0000000         8.5753195        31.8504008         -.6090945         2.0831377        11.6595851        11.5183994          .1116505          .0815903          .0010222 -2.65998786387E-6 -1.88749474348E-4 8.391849016495E-8 -3.01901672732E-7 5.373936092422E-8 9.08475539097E-10 -4.1940178497E-11 4.218002006694E-4         -.0051403 -9.49888093859E-6 5.528863427144E-4
  MQFRNE4             MONI                       772.1762054          .0000000        28.6411499         9.0173211         1.9115799         -.5963469        11.7526671        11.6215837          .0930820          .1031843 -7.04030085228E-4 -2.04953645074E-6 -1.08233573256E-4 -1.75655811451E-7 1.904484305554E-7 3.222532110448E-8 5.64163574670E-10 3.11221651424E-11 -3.93329570744E-5         -.0031154 6.109248262142E-5 1.512463166214E-4
  MQDRNE5             MONI                       781.6020054          .0000000         8.4283396        28.2719228         -.6140408         1.8163076        11.8667245        11.7130412          .1140574          .0914575         -.0018725 -3.39471275097E-6 -3.22417832258E-4 2.688528029126E-7 5.365001172329E-7 9.349465142345E-8 7.84802571841E-10 -7.2557538629E-11          .0012533         -.0067124 -4.90264718167E-5 4.096781491357E-4
  MQFRNE5             MONI                       791.0278054          .0000000        28.8598986         9.0783709         1.9041447         -.7248445        11.9603182        11.8233198          .0935938          .1102786         -.0044928 -9.60548817077E-7 2.794596145085E-4 1.276156485159E-7 1.296737551062E-6 -8.01769858450E-8 1.15609794343E-10 -5.2119568299E-11 -5.09139819116E-4         -.0103778 -9.18946613959E-6 -5.49448463552E-4
  MQDRNE6             MONI                       800.4536054          .0000000         8.6230926        31.6898746         -.6239517         1.9841072        12.0722923        11.9088043          .1119741          .0854845         -.0020452 2.312283641080E-7 1.261955313299E-5 1.084449676448E-7 5.954189281975E-7 -2.58877846381E-9 -3.4684472180E-10 -9.9844088870E-12 6.883791339512E-4         -.0099657 -3.68124507648E-5 8.007839020584E-4
  MQR2NE2             MONI                       809.8794054          .0000000        29.5262930         9.6293739         1.5850170         -.5535096        12.1643796        12.0075446          .0920873          .0987403         -.0017670 1.352202058083E-6 2.376089332373E-4 2.514738670278E-7 5.239146002305E-7 -6.91949528052E-8 -4.7750152671E-10 -6.2695084200E-11 -3.16878238627E-4         -.0057055 5.091937247959E-5 3.349507969109E-4
  MQR3NE2             MONI                       819.3052054          .0000000        12.7067684        25.8971145        -1.3640653         2.5559728        12.2544582        12.0981010          .0900786          .0905564 5.051157343117E-4 3.346967699472E-6 2.868383560489E-4 -2.87222302036E-7 -1.36492103645E-7 -8.20002066587E-8 -9.5958855043E-10 9.28930379909E-11 7.215478279507E-4         -.0040542 -4.59519678095E-5 5.137294749126E-4
  MQR4NE2             MONI                       828.7310054          .0000000        47.1850270         4.3540625         4.4699849         -.7896436        12.3109673        12.3144455          .0565091          .2163446          .0028934 7.349461904738E-7 -1.68133906886E-4 -1.52810676579E-7 -8.19910992722E-7 4.684113798797E-8 -1.0143548804E-10 6.90289615320E-11 2.165863698542E-5         -.0020198 8.620070002345E-5 4.744419111364E-4
  MQR5NE2             MONI                       838.1568054          .0000000         2.8921191        44.6962919         -.0188034         1.3372980        12.4787312        12.4219813          .1677639          .1075357          .0014297 -6.59639558987E-7 5.347063304235E-6 -8.28443983953E-8 -4.13429636032E-7 -3.18599551624E-9 5.09171279435E-10 1.06046884270E-11          .0013133         -.0053616 -3.59151531013E-5 2.870257382116E-4
  MQR6NE2             MONI                       850.1971896          .0000000        53.5493101        21.5286241        -4.1859459          .5857110        12.6884172        12.4854639          .2096859          .0634826          .0014942 -1.65781080765E-6 5.347063308826E-6 -8.28457777773E-8 -4.51813276265E-7 -3.18599551624E-9 6.36932459038E-10 1.06046884270E-11 8.805854226043E-4         -.0125126 -3.59151531013E-5 7.197175949732E-4
  MQR7NE2             MONI                       856.3497802          .0000000        10.5769135        64.9499820          .4594258         7.2234435        12.7292655        12.5118282          .0408484          .0263643 -3.15053184681E-5 -3.62861476759E-6 -2.57231052901E-4 3.382656493873E-7 -1.0026023268E-10 7.475529776171E-8 1.263397371313E-9 -1.2745622530E-10 -6.71272391252E-4         -.0078590 1.026450259866E-4 9.270613996598E-4
  MQS2NE2             MONI                       860.7171688          .0000000         8.7481548        17.4516184         -.0409454         3.6455741        12.8043210        12.5325449          .0750554          .0207167          .0098518 -1.87733272411E-5          .0047428 3.860867018920E-6 -6.27407570263E-6 -2.92525096296E-6 7.06391705270E-10 -1.2746456786E-10 -2.22702379681E-4         -.0028344 1.026488183706E-4 4.785356525175E-4
  MQS3NE2             MONI                       869.9878691          .0000000         7.4250515         7.8227769          .2181898        -1.5571532        13.0883083        12.7207605          .2839873          .1882156          .2725629 -1.83452640168E-4          .0135016 -4.33208406682E-5 -1.63995667107E-4 -8.03832890979E-6 3.96374646083E-10 3.43040662168E-11 -4.74740277011E-4         -.0038847 -9.91095821847E-5         -.0011994
  MQSBNE2             MONI                       872.5375264          .0000000         7.2300634        18.6173349         -.1417595        -2.6740355        13.1449108        12.7546615          .0566025          .0339010          .3070285 -2.93987267389E-4          .0135016 -4.33228743572E-5 -1.84502955545E-4 -8.03832890979E-6 4.83890768948E-10 3.43040662168E-11 -7.27587456021E-4         -.0050883 -9.91095821847E-5 -9.46518221980E-4
  MQS4NE2             MONI                       876.5709640          .0000000        29.2879935         9.6512898        -2.7012320          .6955396        13.1937600        12.7987330          .0488492          .0440715          .6221547 -2.07539772297E-4          .0545230 1.949976594156E-5 -3.73426433659E-4 -3.27041933000E-5 2.06144534294E-10 -7.1748609674E-11 1.738845092663E-4         -.0057772 3.246999822872E-5 -1.84343353154E-5
  MQEAE13             MONI                       881.1975280          .0000000        48.6408867         8.0229627         5.6760078        -1.3593096        13.2115270        12.8964105          .0177669          .0976775          .7848538 -1.31602444292E-4         -.0956381 -4.63713607414E-6 -4.70759044811E-4 5.741270877097E-5 -1.3466779807E-10 -8.7320164464E-11         -.0010601         -.0073161 -1.73576623205E-4         -.0013718
  MQD5E13             MONI                       886.9489271          .0000000         7.5981320        28.7671218          .5338126         2.1952586        13.2647350        12.9522231          .0532080          .0558126          .2671242 -1.41302895221E-4         -.0419247 2.250905613647E-5 -1.60121642244E-4 2.520899021595E-5 -5.7612994327E-10 1.50190589102E-11         -.0010896         -.0035070 1.172857181165E-4 2.082919812566E-4
  MQF6E7              MONI                       894.2607275          .0000000         8.8350147         7.4277869         -.7029434          .7168302        13.4402875        13.0356184          .1755525          .0833952          .1653461 -4.00250855138E-5          .0138325 1.036194172168E-5 -9.86954730389E-5 -8.24531819539E-6 -4.6518040854E-10 1.52905873161E-11 -2.29674871255E-4 -2.97288618717E-4 1.176306309484E-4 -6.50524318429E-4
  MQD5E14             MONI                       902.4725278          .0000000         7.7771204        25.7500216         -.5261906        -1.9257197        13.6275369        13.1451632          .1872494          .1095448          .2677072 -2.41760360405E-4          .0419998 -3.05409170067E-5 -1.60301732099E-4 -2.52321806665E-5 -9.2899334289E-10 -6.0388063321E-11 -5.56646625664E-4         -.0023017 -3.82300672591E-5 -4.89313449284E-4
  MQEAE14             MONI                       908.2239269          .0000000        48.9359120         7.1899441        -5.6802754         1.1760008        13.6799407        13.2078150          .0524039          .0626518          .7864625 -1.82950480348E-4          .0958286 1.499445004622E-5 -4.71255947097E-4 -5.74715539830E-5 -4.0592171912E-10 1.08462347592E-10 2.292660822793E-4         -.0038080 7.650520188533E-5 -4.66514758248E-4
  MQF4E11             MONI                       912.8444909          .0000000        29.2987833         9.7322254         2.7315789         -.8196126        13.6976279        13.3112353          .0176871          .1034202          .6237349 -2.44906178278E-4         -.0546396 -1.76045603646E-5 -3.74009792180E-4 3.274023214789E-5 -1.6309975533E-10 4.44141029116E-11 -9.06879401134E-4         -.0058603 -1.05317034396E-4 -8.83880286023E-4
  MQD3E11             MONI                       917.6562721          .0000000         7.4069636        21.3014413          .2134989         1.6741199        13.7544411        13.3615778          .0568132          .0503425          .3117227 -3.30514263304E-4         -.0172711 3.320743026680E-5 -1.87158820669E-4 1.029825834705E-5 3.11137656669E-11 3.84335529814E-11         -.0011847         -.0022679 1.100436564333E-4 5.502371250448E-5
  MQF2E13             MONI                       928.1061765          .0000000        15.4649337         6.8307489         1.9149595        -1.4115899        13.9317216        13.5552969          .1772805          .1937190          .3439453 -7.16763249242E-5         -.0287431 -1.38701626722E-5 -2.07123013324E-4 1.732648156509E-5 4.68692777994E-10 1.19435567057E-10 -3.10269714238E-4         -.0012908 -1.35702271433E-4         -.0011588
  MQD1E7              MONI                       933.2459304          .0000000         5.3904771        23.3656820         -.8103276         3.1552070        14.0443230        13.6118140          .1126014          .0565172          .2364130 -1.20098427550E-4          .0288723 1.867009813370E-5 -1.42310552882E-4 -1.73601556844E-5 9.11945319755E-10 -1.2459795315E-10 -2.19378288334E-4         -.0022277 8.004126058665E-5 -2.76686158636E-5
  MQF2E14             MONI                       936.9856843          .0000000        15.7583096         6.3174161        -1.9603392         1.4007177        14.1108629        13.6616431          .0665399          .0498291          .3445182 -5.02292616524E-5          .0288723 1.867530087067E-5 -2.07272239887E-4 -1.73601556844E-5 4.45699890806E-10 -1.2459795315E-10 8.013603700906E-5         -.0026311 8.004126058665E-5 -3.27182941297E-4
  MQD3E12             MONI                       947.4355886          .0000000         7.3768268        21.4987850         -.1922517        -1.8160003        14.2858049        13.8732247          .1749420          .2115816          .3124575 -3.61874246243E-4          .0172814 -2.52683366810E-5 -1.87350338033E-4 -1.03009532070E-5 -9.5134667682E-11 -4.8511596380E-11         -.0011141 -8.35703508155E-4 -6.95622211689E-5 -2.17685460600E-4
  MQF4E12             MONI                       952.2473698          .0000000        28.8192705        10.5470956        -2.6742773          .7870973        14.3432325        13.9212896          .0574275          .0480649          .6250484 -2.18351224792E-4          .0547395 3.068264933642E-5 -3.74352137517E-4 -3.27662756833E-5 -2.4489973202E-10 -3.5016975692E-11 -4.54688899212E-4          .0011808 1.092326352193E-4 -6.89168594286E-4
  MQEAE15             MONI                       956.8679338          .0000000        48.0321139         8.0905449         5.5826790        -1.2772066        14.3612347        14.0135725          .0180023          .0922829          .7881645 -8.71508638775E-5         -.0960249 1.294876783817E-5 -4.71703668462E-4 5.752235150852E-5 -4.4915443075E-10 -1.0728321369E-10 -3.74522976954E-4         -.0021455 -1.46096839518E-4         -.0013292
  MQD5E15             MONI                       962.6193329          .0000000         7.6290436        27.2453931          .5105304         2.1532173        14.4146792        14.0707406          .0534445          .0571681          .2683568 -1.00091411009E-5         -.0420690 1.648904257110E-5 -1.60478023224E-4 2.524874694431E-5 -9.6149274648E-10 6.80633965797E-11 -5.07976581105E-4         -.0029026 5.460913590928E-5 -5.09266717587E-5
  MQF6E8              MONI                       969.9311333          .0000000         8.9993583         6.7710927         -.6979068          .6408248        14.5867824        14.1612401          .1721032          .0904994          .1655229 -4.98566867907E-5          .0136881 2.598234307140E-6 -9.87611083525E-5 -8.20556148589E-6 -4.6185158788E-10 6.84350117646E-11 -1.07605442229E-4         -.0024826 5.477007800490E-5 -4.49859141515E-4
  MQD5E16             MONI                       978.1429336          .0000000         7.5796187        25.7206693         -.5126351        -2.0170029        14.7754442        14.2771710          .1886619          .1159309          .2665583 -3.27938396520E-4          .0418375 -3.19518060220E-5 -1.59981154020E-4 -2.51847643245E-5 -4.5451108445E-10 -2.8788145184E-12         -.0013297 5.924144105146E-4 -1.05429891661E-4 -9.16944348959E-5
  MQEAE16             MONI                       983.8943327          .0000000        47.9506472         7.6695702        -5.5815006         1.1845695        14.8291169        14.3377645          .0536726          .0605935          .7832017 -1.99004645182E-4          .0954373 2.883672885128E-5 -4.70332711479E-4 -5.73599971453E-5 -5.9426383860E-11 7.69068720728E-11 -6.77213655367E-4          .0034713 1.875117411688E-4         -.0012334
  MQF4E13             MONI                       988.5148967          .0000000        28.8252345        10.5922212         2.6663884         -.8502734        14.8471326        14.4326557          .0180157          .0948912          .6211837 -2.03109009703E-4         -.0543801 -5.23736181947E-6 -3.73284341854E-4 3.266689226290E-5 2.84990590262E-10 7.42677613698E-11 -2.40692829406E-4 9.600466530815E-4 -5.55673353766E-5 -5.44398248045E-4
  MQD3E13             MONI                       993.3266779          .0000000         7.4191809        22.3115643          .1871309         1.8368425        14.9043823        14.4797063          .0572497          .0470506          .3106325 -2.32328028009E-4         -.0171388 3.027590408143E-5 -1.86846424843E-4 1.026141500693E-5 6.25844319943E-10 -2.3051992222E-11 -6.73740055957E-4          .0011764 7.476692768080E-5 -4.04218778867E-4
  MQF2E15             MONI                      1003.7765823          .0000000        15.7263278         6.3113889         1.9629141        -1.3309610        15.0786360        14.6812264          .1742537          .2015202          .3426913 -1.31487609249E-4         -.0285266 -3.97409585973E-5 -2.06731531871E-4 1.726166168126E-5 4.22142740584E-10 5.47659744204E-11 -7.16450235441E-4         -.0040590 -2.58891086545E-4         -.0017241
  MQD1E8              MONI                      1008.9163362          .0000000         5.3227941        22.4452387         -.7812935         2.9588068        15.1909572        14.7413860          .1123212          .0601596          .2362140 -2.83106119260E-4          .0290105 3.547915914605E-5 -1.42231887377E-4 -1.73972368985E-5 5.89412469468E-10 -1.0767096013E-10 -8.60552110164E-4         -.0026709 1.264308928235E-4 1.781564223352E-4
  MQF2E16             MONI                      1012.6560901          .0000000        15.4064884         6.3869435        -1.9134411         1.3325612        15.2587553        14.7919746          .0677981          .0505886          .3448365 -1.50367972571E-4          .0290105 3.548739479481E-5 -2.07332332251E-4 -1.73972368985E-5 1.86507833210E-10 -1.0767096013E-10 -3.87447822588E-4 -5.54455660455E-4 1.264308928235E-4 -2.94947865384E-4
  MQD3E14             MONI                      1023.1059944          .0000000         7.4519977        22.2825857         -.2102566        -1.8160022        15.4355488        14.9908875          .1767935          .1989128          .3133828 -1.79753865558E-4          .0171750 -1.10245963335E-5 -1.87617184763E-4 -1.02718279592E-5 -6.6845784688E-10 -8.0928251994E-11 -6.72843503896E-4          .0016332 -2.45599267880E-5 -2.14415432953E-4
  MQF4E14             MONI                      1027.9177756          .0000000        29.3465128        10.4721492        -2.7286347          .8551370        15.4921343        15.0382469          .0565855          .0473595          .6260880 -1.01624546642E-4          .0547518 1.683083027356E-5 -3.74659881296E-4 -3.27712929292E-5 -5.5658034111E-10 2.13928965545E-11 -2.30849656892E-4 7.384743980494E-4 1.345505906959E-4         -.0012291
  MQEAE17             MONI                      1032.5383396          .0000000        49.2274504         7.4723551         5.6918896        -1.1556419        15.5097600        15.1351552          .0176256          .0969083          .7914636 -2.71760743923E-5         -.0960010 1.067266746687E-5 -4.72693051243E-4 5.751420952065E-5 -5.0737238982E-10 -6.5841526734E-11 -8.41358921360E-4         -.0066309 -3.04720620128E-4         -.0026207
  MQD5E17             MONI                      1038.2897387          .0000000         7.9199727        25.2715465          .5217618         1.9626970        15.5615118        15.1971574          .0517518          .0620021          .2721681 3.210528425453E-5         -.0414158 5.759451255708E-6 -1.61627045905E-4 2.505095757792E-5 -7.9725858226E-10 8.22925127810E-11 -9.55444244024E-4         -.0069747 6.234012954632E-5 2.621013670529E-4
  MQF6E9              MONI                      1045.6015391          .0000000         8.8796744         6.7908021         -.6529909          .5592911        15.7301173        15.2914296          .1686056          .0942722          .1741131 -1.06098183680E-4          .0143414 7.792634673439E-6 -1.01356589482E-4 -8.40335075934E-6 -1.9386382699E-10 8.25516242380E-11 -4.97673038474E-4         -.0014048 6.271941776941E-5 -1.93438603263E-4
  MQD5E18             MONI                      1053.8133394          .0000000         7.4732953        27.9394901         -.5407829        -2.2010433        15.9244653        15.4015033          .1943480          .1100737          .2694215 -1.26298016022E-4          .0410622 -1.38440410453E-5 -1.60849877581E-4 -2.49508804048E-5 2.82076294945E-10 5.64817273251E-11         -.0013334          .0057097 -8.44410467198E-5 2.233054911347E-4
  MQEAE18             MONI                      1059.5647385          .0000000        48.4911952         8.2089720        -5.6812396         1.3177371        15.9782194        15.4574988          .0537541          .0559955          .7838843 -8.48775553131E-5          .0951036 9.804678072952E-6 -4.70548695482E-4 -5.72602660940E-5 3.22336287397E-10 1.17204143325E-12 -9.50334732279E-4          .0069566 3.218273704554E-4         -.0025498
  MQF4E15             MONI                      1064.1853025          .0000000        29.4004689        10.3932627         2.6572326         -.7447346        15.9959625        15.5497590          .0177431          .0922602          .6201828 -9.92130404921E-5         -.0542113 -4.90012727196E-6 -3.72989144568E-4 3.261743628939E-5 5.71167717399E-10 6.11562010356E-11 -1.59175230330E-4 -3.74636038769E-5 -1.11034351188E-4         -.0011845
  MQD3E15             MONI                      1068.9970837          .0000000         7.8393111        20.8658718          .1625815         1.7793370        16.0510194        15.5989425          .0550569          .0491835          .3105502 -1.23876700739E-4         -.0169718 1.411301301854E-5 -1.86820266380E-4 1.021278477227E-5 8.61557117499E-10 -7.1664809361E-11 -4.78664392700E-4         -.0016789 2.889293628667E-5 -2.83853763677E-4
  MQF2E17             MONI                      1079.4469881          .0000000        15.5051664         6.5915094         1.9944839        -1.4525496        16.2189041        15.8075825          .1678847          .2086400          .3392931 -1.88028550449E-4         -.0282451 -4.42655902770E-5 -2.05692828559E-4 1.717537455074E-5 1.44879856042E-10 -3.8245415409E-11 -7.67374478068E-4         -.0025791 -2.09719913157E-4 -9.45150427914E-4
  MQD1E9              MONI                      1084.5867420          .0000000         5.0083356        24.1498698         -.7414856         3.1665474        16.3364868        15.8641777          .1175827          .0565952          .2338628 -3.49722896967E-4          .0287196 4.965832206408E-5 -1.41514630791E-4 -1.73088617993E-5 -4.8269542420E-11 -3.2035771156E-11         -.0017176          .0017938 2.581768206230E-4 -3.76999076333E-4
  MQF2E18             MONI                      1088.3264959          .0000000        14.8906235         6.8451138        -1.8994258         1.4579209        16.4078144        15.9111787          .0713276          .0470010          .3413964 -1.63950082384E-4          .0287196 4.967505415026E-5 -2.06284376124E-4 -1.73088617993E-5 -1.6814736936E-10 -3.2035771156E-11 -7.51474016144E-4          .0031951 2.581768206230E-4         -.0013431
  MQT1NFE1            MONI                      1098.7764002          .0000000         7.9022367        20.7685251         -.2068573        -1.7092355        16.5804101        16.1109326          .1725958          .1997539          .3132416 -1.64930126467E-4          .0170001 -2.07453207513E-5 -1.87578181282E-4 -1.02216515016E-5 -8.5993422947E-10 -6.9460575941E-11 -4.48045066401E-4         -.0016637 -3.73070453316E-5 -5.50048479763E-4
  MQT2NFE1            MONI                      1103.9841474          .0000000        20.5856786        27.5888955        -4.1467516         3.0086360        16.6551937        16.1422367          .0747836          .0313040          .5017275 -2.20008812057E-4          .0947967 1.924021681413E-5 -3.00615214973E-4 -5.68306610962E-5 -9.6588297267E-10 1.13468338924E-10 -7.36368795043E-5         -.0019746 8.446647709384E-5 -2.38915729092E-4
  MQTANFE1            MONI                      1107.5016074          .0000000        47.0074849        14.3808242         4.5347107        -1.1967763        16.6713019        16.1736907          .0161082          .0314540          .7347040 -1.74289982504E-4         -.0766554 -1.87726550358E-5 -4.39573960942E-4 4.599897116424E-5 -6.5195175642E-10 -3.3684145155E-11 -6.10141457482E-4         -.0035384 -1.44981079517E-4         -.0011430
  MQT3NFE1            MONI                      1112.3744192          .0000000        15.8093860        26.4419813          .6631248         1.0335789        16.7015753        16.2116139          .0302734          .0379232          .3883784 -2.49050518784E-4         -.0312040 8.797858151052E-6 -2.31798134723E-4 1.885735990812E-5 -7.6437659582E-10 5.25118071550E-11 -8.71202187788E-4         -.0027606 8.365333272092E-6 -1.85141240865E-4
  MQT4NFE1            MONI                      1120.5342894          .0000000        11.0513033        14.7134970         -.0801473          .4017126        16.8074966        16.2795021          .1059213          .0678882          .3365439 -2.12545458209E-4          .0245532 -3.53110788867E-6 -1.99615181570E-4 -1.45969466230E-5 -3.3439255608E-10 5.27860596074E-11 -8.01282455448E-4          .0022736 8.799273835193E-6 -2.55084371423E-4
  MQTBNFE1            MONI                      1124.5525258          .0000000        17.1506608         9.0112459        -1.0916261          .5246725        16.8557842        16.3349196          .0482876          .0554174          .4911497 -1.93090269589E-4          .0408919 6.331187621169E-6 -2.91399936831E-4 -2.42886223552E-5 -7.4468742014E-11 6.66814524695E-11 -7.01204115908E-4          .0036955 6.300403485802E-5 -5.95000990112E-4
  MQT5NFE             MONI                      1128.5707622          .0000000         9.9837608        16.7017525          .9270388        -1.5614519        16.9017092        16.3922680          .0459250          .0573484          .3950390 -2.67226088178E-4         -.0352685 -2.28077201842E-5 -2.34515615364E-4 2.089915805051E-5 1.74803828294E-10 6.13366566443E-11 -2.73722791160E-4          .0044846 -4.75776023790E-5 1.058672694846E-4
  MQTBNFE2            MONI                      1133.7889986          .0000000        17.6912611         9.2726952         1.0884199         -.5690257        16.9667909        16.4595996          .0650817          .0673316          .4900166 -1.70486589845E-4         -.0409998 1.022035795466E-6 -2.91073188008E-4 2.431976584048E-5 3.48648216184E-10 7.06903255950E-11 -5.63019878762E-6          .0040516 -4.47223456036E-5 -5.66831796892E-4
  MQT4NFE2            MONI                      1137.8072350          .0000000        11.5768097        15.3187420          .0703673         -.4225008        17.0131884        16.5130646          .0463975          .0534651          .3349351 -1.61743368575E-4         -.0247310 8.692642989417E-6 -1.99151229597E-4 1.464824134983E-5 6.16747083028E-10 4.35760252023E-11 -2.89658629473E-4          .0025056 -1.25146404507E-5 -5.28316692072E-4
