@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       2.268367489561E10
@ EX         %le       4.540137131516E-9
@ EY         %le       1.13109822909E-13
@ ALFA       %le       4.540768482944E-4
@ Q1         %le              45.5401464
@ Q2         %le              43.6096837
@ DATETIME   %08s     "11/12/2019 13:29:33"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY          DeltaMUX          DeltaMUY                DX                DY               DPX               DPY                 X                PX                 Y                PY               R11               R12               R21               R22
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  MQFRNE1             MONI                       715.6214054          .0000000        29.3546137         9.8209189         1.9657932         -.6181857        11.1406235        11.0441425          .0910423          .0951479         -.0043300 3.940452693610E-6 5.249565033527E-4 5.815184463295E-7 2.093466272744E-6 -2.49713863174E-7 -2.17529195897E-9 -2.1569793444E-10 -3.23223318157E-4         -.0066510 1.260383478187E-4          .0010684
  MQDRNE2             MONI                       725.0472054          .0000000         8.4013154        28.5739165         -.5872623         1.9264090        11.2532703        11.1308515          .1126468          .0867090 6.417715157768E-4 8.646952996478E-6 5.579749433396E-4 -5.37594887178E-7 -2.67250783508E-7 -2.60898347465E-7 -3.85715073221E-9 2.87845323176E-10          .0012890         -.0046639 -3.25415414681E-5 5.001699169469E-4
  MQFRNE2             MONI                       734.4730054          .0000000        28.1801400         8.3145880         1.8659286         -.6411997        11.3483528        11.2464689          .0950825          .1156174          .0054149 3.950910092067E-6 -1.50520105178E-4 -5.13670664724E-9 -2.50111824568E-6 6.603437559732E-8 -1.27074095842E-9 1.06747269834E-10 -1.28269269726E-4         -.0092968 4.651855013661E-5 -4.71430827459E-4
  MQDRNE3             MONI                       743.8988054          .0000000         8.5330087        29.8692181         -.6403318         1.8036527        11.4627400        11.3393263          .1143872          .0928575          .0043661 3.558912605305E-6 3.822246210295E-4 -4.89396141851E-7 -2.05253943832E-6 -1.84025602056E-7 -2.3255677472E-10 1.48618267065E-10          .0022457         -.0166373 -1.29301787273E-4          .0011774
  MQFRNE3             MONI                       753.3246054          .0000000        29.5111345        10.2556449         1.9515414         -.7925248        11.5545554        11.4387700          .0918154          .0994437          .0072793 -1.11864504193E-6 -6.06949119970E-4 -5.85497017771E-7 -3.45899553797E-6 2.857664858540E-7 1.267258476910E-9 2.91976340740E-10 -9.25317869755E-4         -.0153772 3.860277348580E-5 1.087855019443E-4
  MQDRNE4             MONI                       762.7504054          .0000000         8.6157979        33.0552481         -.6011256         2.1897486        11.6651505        11.5169177          .1105951          .0781477          .0017362 -6.10467940833E-6 -3.49812377711E-4 1.878820171611E-7 -8.53369033604E-7 1.604263503526E-7 3.690972616580E-9 -1.8164715458E-10 6.136268027082E-4         -.0090674 -8.60319462419E-6 9.304543707763E-4
  MQFRNE4             MONI                       772.1762054          .0000000        28.4203627         8.8709859         1.9056999         -.5441288        11.7584308        11.6189114          .0932803          .1019936         -.0014505 -4.75092598251E-6 -1.80047435379E-4 -4.13250172968E-7 6.126191139350E-7 8.998483705958E-8 2.176285963354E-9 1.01890290486E-10 -1.20834009235E-4         -.0053989 9.526410096015E-5 1.768983858040E-4
  MQDRNE5             MONI                       781.6020054          .0000000         8.3432041        27.0147065         -.6147819         1.7374577        11.8737991        11.7136670          .1153683          .0947556         -.0034206 -7.92351278889E-6 -5.72757795458E-4 6.239185495080E-7 1.586627684078E-6 2.716131748137E-7 2.870015412565E-9 -2.7841789081E-10          .0019700         -.0110141 -7.01336828718E-5 6.423287899889E-4
  MQFRNE5             MONI                       791.0278054          .0000000        28.9457739         8.9922257         1.8981057         -.7627622        11.9678138        11.8277276          .0940147          .1140606         -.0080694 -2.27702527492E-6 5.089031728609E-4 2.903000025911E-7 3.793465661463E-6 -2.36637689707E-7 2.87850381574E-10 -2.1916858661E-10 -8.76299432072E-4         -.0174013 -2.47365579562E-5         -.0010537
  MQDRNE6             MONI                       800.4536054          .0000000         8.7243476        32.8253962         -.6307462         2.0249991        12.0788629        11.9120402          .1110491          .0843125         -.0035993 4.427165256199E-7 3.787222269279E-5 2.579859327389E-7 1.719616177000E-6 -1.21343854814E-8 -1.64014544257E-9 -1.7301942941E-11          .0010867         -.0169259 -5.55136898163E-5          .0013182
  MQR2NE2             MONI                       809.8794054          .0000000        29.6642897        10.0188695         1.6036773         -.5531046        12.1701437        12.0066870          .0912809          .0946468         -.0029726 3.101568318882E-6 4.178883171903E-4 5.853174183319E-7 1.472368175741E-6 -1.99759448953E-7 -1.95434688888E-9 -2.3486689650E-10 -5.86924148816E-4         -.0099166 7.645060263023E-5 4.518233587888E-4
  MQR3NE2             MONI                       819.3052054          .0000000        12.5997530        25.8248035        -1.3439006         2.5944419        12.2604589        12.0954272          .0903151          .0887402          .0010409 7.751732472680E-6 5.265007111655E-4 -6.61926685258E-7 -4.39472769572E-7 -2.43286918133E-7 -3.74316768274E-9 3.73229908332E-10          .0011090         -.0068803 -6.41048343884E-5 8.422401100030E-4
  MQR4NE2             MONI                       828.7310054          .0000000        46.6345864         4.2945827         4.4195629         -.8230298        12.3175885        12.3190340          .0571296          .2236068          .0054147 1.732722159495E-6 -3.26185701064E-4 -3.46577169591E-7 -2.46414263646E-6 1.443099970720E-7 -2.8127443360E-10 2.95512634674E-10 -1.43577726249E-5         -.0038325 1.309335170635E-4 6.168463260179E-4
  MQR5NE2             MONI                       838.1568054          .0000000         2.9030126        46.5543246         -.0312166         1.3700653        12.4866009        12.4249140          .1690124          .1058800          .0025566 -1.43865763728E-6 -1.39691019007E-5 -1.95284680431E-7 -1.20606678073E-6 -2.22852179101E-9 2.321102915555E-9 2.74659574496E-11          .0021020         -.0094535 -5.43396707651E-5 4.788919739595E-4
  MQR6NE2             MONI                       850.1971896          .0000000        53.7423449        22.5062862        -4.1869621          .6252191        12.6943212        12.4856367          .2077203          .0607227          .0023883 -3.79260632888E-6 -1.39691018827E-5 -1.95286141407E-7 -1.23292589840E-6 -2.22852179101E-9 2.652134627155E-9 2.74659574496E-11          .0014471         -.0211228 -5.43396707651E-5          .0011338
  MQR7NE2             MONI                       856.3497802          .0000000        10.5254887        67.4908115          .4722695         7.5340127        12.7352125        12.5109328          .0408913          .0252961 -1.88080245175E-4 -8.33689445596E-6 -4.54539717803E-4 7.748332487455E-7 3.933482847924E-8 2.164614234031E-7 5.158679718928E-9 -5.2896459483E-10         -.0012922         -.0130247 1.887648588853E-4          .0015212
  MQS2NE2             MONI                       860.7171688          .0000000         8.6169953        17.9729657         -.0357180         3.7925864        12.8111168        12.5309632          .0759043          .0200304          .0088404 -3.17556235583E-5          .0045455 6.334242092715E-6 -1.00198484672E-5 -4.78354902198E-6 2.846089273014E-9 -5.2899850971E-10 -4.66959997245E-4         -.0043329 1.887723228800E-4 6.959822030747E-4
  MQS3NE2             MONI                       869.9878691          .0000000         7.5486003         7.4652270          .2240351        -1.4936416        13.0953714        12.7228536          .2842545          .1918904          .2714317 -2.98871038553E-4          .0136734 -7.33902496431E-5 -2.72798009401E-4 -1.34721855555E-5 1.429325432385E-9 9.61210028953E-11 -7.82008645365E-4         -.0060647 -1.71080964614E-4         -.0019571
  MQSBNE2             MONI                       872.5375264          .0000000         7.3112537        17.9085739         -.1310386        -2.5982430        13.1511858        12.7582758          .0558144          .0354222          .3063634 -4.86220521479E-4          .0136734 -7.33961379520E-5 -3.07181849626E-4 -1.34721855555E-5 1.674646371009E-9 9.61210028953E-11         -.0012186         -.0079495 -1.71080964614E-4         -.0015205
  MQS4NE2             MONI                       876.5709640          .0000000        29.3623877         9.4693691        -2.6908248          .6398321        13.1997123        12.8036930          .0485265          .0454172          .6219475 -3.49506167366E-4          .0545690 3.039590740017E-5 -6.22242799802E-4 -5.45216862429E-5 6.30178081655E-10 -2.7255505936E-10 2.286175632965E-4         -.0089849 5.779050075799E-5 -1.15026259645E-4
  MQEAE13             MONI                       881.1975280          .0000000        48.6320338         8.2895958         5.6878575        -1.4371866        13.2174656        12.9006508          .0177533          .0969578          .7853781 -2.33633381082E-4         -.0955811 -1.19800035705E-5 -7.84797879658E-4 9.565606915267E-5 -6.8236760097E-10 -3.6058163803E-10         -.0017278         -.0117306 -2.95093980406E-4         -.0022887
  MQD5E13             MONI                       886.9489271          .0000000         7.5271991        30.1225038          .5394631         2.2951018        13.2709628        12.9542418          .0534972          .0535910          .2676094 -2.69862950726E-4         -.0417886 3.954979501801E-5 -2.67062984401E-4 4.195212861312E-5 -2.49262437286E-9 8.42264403164E-11         -.0018822         -.0054222 1.961783424654E-4 3.032436850050E-4
  MQF6E7              MONI                       894.2607275          .0000000         8.8139385         7.6250460         -.7153404          .7737989        13.4485264        13.0344279          .1775636          .0801860          .1667457 -6.80032260919E-5          .0139686 1.668957555350E-5 -1.65105022678E-4 -1.38050629360E-5 -1.87158638369E-9 8.53651295099E-11 -4.43246948569E-4 4.976807985618E-5 1.967864813114E-4         -.0011342
  MQD5E14             MONI                       902.4725278          .0000000         7.8724018        24.9569520         -.5247303        -1.8337801        13.6340712        13.1443614          .1855447          .1099336          .2684787 -3.64545274986E-4          .0419005 -4.88602073658E-5 -2.67537620141E-4 -4.20132237948E-5 -3.52884335466E-9 -2.1740362635E-10 -9.20350724287E-4         -.0030286 -6.63883234769E-5 -7.54067132608E-4
  MQEAE14             MONI                       908.2239269          .0000000        49.2000901         6.8652856        -5.6959414         1.1234587        13.6860233        13.2096586          .0519522          .0652971          .7877777 -2.90452143407E-4          .0958650 2.013598006024E-5 -7.86107688672E-4 -9.58111351452E-5 -1.47853793469E-9 4.22719318010E-10 2.942286257442E-4         -.0054877 1.392908942128E-4 -9.22565485408E-4
  MQF4E11             MONI                       912.8444909          .0000000        29.3520519         9.6183991         2.7476877         -.8530791        13.7036539        13.3167152          .0176306          .1070566          .6241434 -4.07270521954E-4         -.0547425 -3.19405412064E-5 -6.23590140701E-4 5.461655852665E-5 -4.5361372635E-10 1.92587451588E-10         -.0014568         -.0091533 -1.78107260638E-4         -.0014575
  MQD3E11             MONI                       917.6562721          .0000000         7.3576748        21.6526912          .2218419         1.6597488        13.7606369        13.3669576          .0569830          .0502424          .3113112 -5.61300044317E-4         -.0174379 5.443757888456E-5 -3.11770624188E-4 1.723929022579E-5 3.96166189783E-10 1.26895940653E-10         -.0019849         -.0033379 1.787678733552E-4 5.227646474408E-5
  MQF2E13             MONI                       928.1061765          .0000000        15.4151324         6.9481785         1.8975520        -1.3941533        13.9396563        13.5540933          .1790194          .1871357          .3419150 -1.17554914451E-4         -.0285176 -2.42055420239E-5 -3.44307005997E-4 2.878023863496E-5 1.866770306416E-9 4.51582641984E-10 -4.54688537222E-4         -.0015104 -2.18127598851E-4         -.0018087
  MQD1E7              MONI                       933.2459304          .0000000         5.4464463        23.0478024         -.8241507         3.1551163        14.0518374        13.6105314          .1121811          .0564381          .2352456 -2.03345199914E-4          .0287985 3.075143502382E-5 -2.36646684982E-4 -2.88939406607E-5 3.526797910693E-9 -4.9436573134E-10 -4.61006634264E-4         -.0029630 1.431708133411E-4 -1.49075236473E-4
  MQF2E14             MONI                       936.9856843          .0000000        15.9375235         6.0862934        -1.9783294         1.3758095        14.1176451        13.6617135          .0658077          .0511821          .3431610 -8.82173149244E-5          .0287985 3.076693650926E-5 -3.44811076786E-4 -2.88939406607E-5 1.676141079663E-9 -4.9436573134E-10 7.495293355593E-5         -.0038017 1.431708133411E-4 -6.85034804741E-4
  MQD3E12             MONI                       947.4355886          .0000000         7.3036746        21.9927694         -.1840287        -1.8986752        14.2924858        13.8786798          .1748407          .2169663          .3129082 -6.04392475586E-4          .0174601 -4.37626651603E-5 -3.12417125653E-4 -1.72483306992E-5 -6.5071750537E-10 -2.1046136222E-10         -.0018880 -9.12063342947E-4 -1.23910814729E-4 -3.20953906326E-4
  MQF4E12             MONI                       952.2473698          .0000000        28.4972951        10.9903700        -2.6456434          .7989724        14.3505797        13.9252060          .0580940          .0465262          .6269976 -3.71706754023E-4          .0549594 4.967049547619E-5 -6.24745703901E-4 -5.47044146492E-5 -1.13174305329E-9 -1.1465355115E-10 -8.40144954284E-4          .0027592 1.828566413569E-4         -.0011873
  MQEAE15             MONI                       956.8679338          .0000000        47.5866310         8.3744971         5.5219084        -1.2922292        14.3687765        14.0136859          .0181968          .0884800          .7914240 -1.60919670279E-4         -.0962964 1.769333388753E-5 -7.87600302641E-4 9.598428636765E-5 -1.83618514932E-9 -4.1270154596E-10 -5.27380085004E-4         -.0026096 -2.33163753771E-4         -.0020884
  MQD5E15             MONI                       962.6193329          .0000000         7.6073487        27.4471589          .4968888         2.2145621        14.4225844        14.0696387          .0538079          .0559528          .2698010 -5.06405133753E-5         -.0420701 2.982504196495E-5 -2.68100944513E-4 4.207591981100E-5 -3.79629042792E-9 2.80920190832E-10 -8.54509093075E-4         -.0040282 8.885415498684E-5 -1.58005333830E-4
  MQF6E8              MONI                       969.9311333          .0000000         9.1098810         6.5135560         -.7022619          .6410131        14.5934210        14.1617943          .1708366          .0921556          .1668771 -7.97851854116E-5          .0136871 3.019783258228E-6 -1.65237321673E-4 -1.36812718357E-5 -1.73360748139E-9 2.82364801448E-10 -2.02752968073E-4         -.0036932 8.913063787146E-5 -8.07691469852E-4
  MQD5E16             MONI                       978.1429336          .0000000         7.4947328        25.0189880         -.5016951        -1.9977087        14.7820431        14.2826519          .1886221          .1208577          .2662900 -5.23783135698E-4          .0416184 -5.24196990340E-5 -2.66556925238E-4 -4.18771734248E-5 -1.48199879163E-9 1.65177568759E-11         -.0022023          .0014218 -1.79628585531E-4 -1.07858568429E-4
  MQEAE16             MONI                       983.8943327          .0000000        47.4013134         7.7049718        -5.5192712         1.1447551        14.8363802        14.3440080          .0543371          .0613560          .7817334 -3.25282798685E-4          .0951495 4.488711995362E-5 -7.83339413309E-4 -9.54798471504E-5 -5.8018203785E-11 2.73923241340E-10         -.0012002          .0064441 3.125560347846E-4         -.0020888
  MQF4E13             MONI                       988.5148967          .0000000        28.5111669        11.0640545         2.6277079         -.8996594        14.8546082        14.4363809          .0182280          .0923729          .6194539 -3.43338645331E-4         -.0542593 -1.09824237729E-5 -6.21427872802E-4 5.439603796983E-5 1.285081370562E-9 2.93082397403E-10 -3.37593197661E-4          .0024029 -8.89010686684E-5 -8.27380756929E-4
  MQD3E13             MONI                       993.3266779          .0000000         7.4003003        23.2894415          .1723403         1.9323203        14.9122893        14.4814014          .0576811          .0450205          .3093414 -4.02212987574E-4         -.0171837 5.056637008947E-5 -3.10849943747E-4 1.712609581285E-5 2.635316117340E-9 -1.1617807925E-10         -.0011277          .0026658 1.219804879539E-4 -7.25461927072E-4
  MQF2E15             MONI                      1003.7765823          .0000000        15.9005740         6.0762896         1.9897790        -1.2632806        15.0852785        14.6820331          .1729892          .2006317          .3400258 -2.11265543820E-4         -.0281591 -6.64197429404E-5 -3.43280620840E-4 2.860024167857E-5 1.571721270896E-9 1.77044717533E-10         -.0011226         -.0061998 -4.24756745398E-4         -.0027850
  MQD1E8              MONI                      1008.9163362          .0000000         5.3039309        21.5707624         -.7672728         2.8311655        15.1971561        14.7447263          .1118777          .0626932          .2351386 -4.66108933218E-4          .0290773 5.724054678493E-5 -2.36500500421E-4 -2.90131511010E-5 2.076669494825E-9 -3.9863198615E-10         -.0014703         -.0039599 2.103688609663E-4 2.313341158999E-4
  MQF2E16             MONI                      1012.6560901          .0000000        15.2461000         6.2308959        -1.8885776         1.2665711        15.2654916        14.7970554          .0683355          .0523291          .3440981 -2.51901827774E-4          .0290773 5.726341795606E-5 -3.45111156199E-4 -2.90131511010E-5 5.84391690230E-10 -3.9863198615E-10 -6.82734977443E-4 -5.38071379792E-4 2.103688609663E-4 -5.56181169308E-4
  MQD3E14             MONI                      1023.1059944          .0000000         7.4678320        23.2286474         -.2195910        -1.8895909        15.4436713        14.9924045          .1781797          .1953491          .3145555 -2.93323325792E-4          .0172490 -1.89983723507E-5 -3.13196157214E-4 -1.71567101470E-5 -2.79023315291E-9 -3.2151389872E-10         -.0011470          .0034506 -4.74922913093E-5 -2.86888514601E-4
  MQF4E14             MONI                      1027.9177756          .0000000        29.5771122        10.8174009        -2.7548070          .9096339        15.4999887        15.0380110          .0563174          .0456065          .6287365 -1.70389733892E-4          .0549606 2.646528261074E-5 -6.25610217517E-4 -5.47127890756E-5 -2.25001901364E-9 1.06074322952E-10 -4.83973734033E-4          .0023219 2.267427592764E-4         -.0021063
  MQEAE17             MONI                      1032.5383396          .0000000        49.9128775         7.3220241         5.7435185        -1.0902882        15.5174347        15.1342690          .0174460          .0962581          .7968750 -5.37244103465E-5         -.0962611 1.507757008830E-5 -7.90342567031E-4 9.596437461540E-5 -1.94344332269E-9 -2.2875359533E-10         -.0012661         -.0098683 -4.93268649457E-4         -.0042341
  MQD5E17             MONI                      1038.2897387          .0000000         8.1312423        24.1787338          .5225981         1.8933310        15.5681441        15.1984442          .0507094          .0641752          .2760719 3.254219899039E-5         -.0409990 1.077468072194E-5 -2.71269108655E-4 4.153286551470E-5 -2.93180729335E-9 3.17581596337E-10         -.0015315         -.0109195 9.607890404991E-5 3.631642736278E-4
  MQF6E9              MONI                      1045.6015391          .0000000         8.8648798         6.5843534         -.6228742          .5067344        15.7334474        15.2968951          .1653033          .0984509          .1809882 -1.80556759170E-4          .0147582 1.163073432767E-5 -1.72378497692E-4 -1.42243257100E-5 -6.0254270825E-10 3.18506294151E-10 -8.25617267395E-4         -.0022011 9.669435997286E-5 -3.39256960168E-4
  MQD5E18             MONI                      1053.8133394          .0000000         7.3521630        28.7976069         -.5558480        -2.3058304        15.9320638        15.4070660          .1986164          .1101709          .2709718 -2.13317678512E-4          .0403428 -2.31868581654E-5 -2.68936418261E-4 -4.12326012670E-5 1.421644665183E-9 2.41933850102E-10         -.0022507          .0099412 -1.47118001719E-4 4.307925918375E-4
  MQEAE18             MONI                      1059.5647385          .0000000        48.6308452         8.5955977        -5.7252741         1.3708137        15.9862203        15.4609009          .0541564          .0538349          .7827985 -1.42666623739E-4          .0945952 1.684182168340E-5 -7.83905253860E-4 -9.52022723959E-5 1.401495915980E-9 -3.2304510521E-11         -.0016868          .0124938 5.395998206038E-4         -.0042890
  MQF4E15             MONI                      1064.1853025          .0000000        29.6731445        10.6774695         2.6305548         -.7185441        16.0038668        15.5494715          .0176466          .0885706          .6177697 -1.64899969891E-4         -.0539692 -7.68915980773E-6 -6.20594841249E-4 5.425486073601E-5 2.293903021521E-9 2.22762135869E-10 -1.68248611489E-4          .0010112 -1.75381502159E-4         -.0018758
  MQD3E15             MONI                      1068.9970837          .0000000         8.1487617        20.7782611          .1347627         1.8250359        16.0575908        15.5980987          .0537240          .0486272          .3092348 -2.03760729500E-4         -.0168923 2.360034095713E-5 -3.10784769009E-4 1.698604739960E-5 3.358195967874E-9 -2.9453160408E-10 -7.42102137085E-4         -.0020649 4.403290851723E-5 -5.41731017310E-4
  MQF2E17             MONI                      1079.4469881          .0000000        15.4899947         6.5582122         2.0386434        -1.4693870        16.2201931        15.8105898          .1626023          .2124911          .3345674 -3.10090830620E-4         -.0277113 -7.51235340847E-5 -3.40465498087E-4 2.836753489037E-5 4.45437483735E-10 -1.7974589843E-10         -.0012730         -.0042158 -3.55847247390E-4         -.0015658
  MQD1E9              MONI                      1084.5867420          .0000000         4.7813572        24.4484904         -.7061179         3.1846269        16.3413541        15.8669915          .1211610          .0564017          .2313376 -5.86051435267E-4          .0286010 8.209369669258E-5 -2.34550157499E-4 -2.87712274975E-5 -4.2173774188E-10 -9.3059898190E-11         -.0029433          .0032618 4.342055539473E-4 -6.48709500576E-4
  MQF2E18             MONI                      1088.3264959          .0000000        14.4603417         6.9916665        -1.8794280         1.4786123        16.4156791        15.9132085          .0743250          .0462171          .3385131 -2.78875625399E-4          .0286010 8.214050962142E-5 -3.42255172895E-4 -2.87712274975E-5 -7.7010722901E-10 -9.3059898190E-11         -.0013178          .0057667 4.342055539473E-4         -.0022742
  MQT1NFE1            MONI                      1098.7764002          .0000000         8.2545870        20.6076734         -.2086164        -1.7048710        16.5859505        16.1104913          .1702714          .1972828          .3142711 -2.52560393195E-4          .0169332 -3.40987326456E-5 -3.13073700328E-4 -1.70089993257E-5 -3.33494407035E-9 -2.6370811265E-10 -7.17156119849E-4         -.0021403 -6.35140497753E-5 -8.76911364861E-4
  MQT2NFE1            MONI                      1103.9841474          .0000000        21.0193846        27.4882551        -4.1942350         2.9865829        16.6582147        16.1419885          .0722643          .0314972          .5028299 -3.47889097900E-4          .0949142 2.868403830389E-5 -5.01521534618E-4 -9.47725429624E-5 -3.71942694049E-9 4.42012994857E-10 -2.33384174597E-4         -.0025351 1.501864521501E-4 -4.80757889080E-4
  MQTANFE1            MONI                      1107.5016074          .0000000        47.7992006        14.2612152         4.6320937        -1.1752405        16.6740329        16.1736386          .0158181          .0316501          .7376727 -2.81185905048E-4         -.0766739 -3.20568845674E-5 -7.34043432595E-4 7.666385413527E-5 -2.47800735286E-9 -1.1551592333E-10 -9.26782084314E-4         -.0051623 -2.35461056710E-4         -.0018435
  MQT3NFE1            MONI                      1112.3744192          .0000000        15.9241944        26.1118861          .6940920         1.0272601        16.7039545        16.2119830          .0299217          .0383444          .3911552 -4.09740218283E-4         -.0309286 1.325379448879E-5 -3.87703691668E-4 3.128308124783E-5 -2.84786085185E-9 2.06328644862E-10         -.0013945         -.0041442 9.644991679496E-6 -3.24849005649E-4
  MQT4NFE1            MONI                      1120.5342894          .0000000        10.7931279        14.5176791         -.0656660          .3910294        16.8109579        16.2808468          .1070033          .0688638          .3415281 -3.47889250999E-4          .0248286 -7.12510725658E-6 -3.35234899068E-4 -2.44741050974E-5 -1.15799203211E-9 2.07325470376E-10         -.0013131          .0039334 1.034870115868E-5 -4.06420590493E-4
  MQTBNFE1            MONI                      1124.5525258          .0000000        16.7024946         8.9489176        -1.0662769          .5082133        16.8605324        16.3368780          .0495745          .0560312          .4981863 -3.21396376297E-4          .0414074 9.060084690156E-6 -4.89276538987E-4 -4.07495592449E-5 -1.6112217390E-10 2.54764706149E-10         -.0011757          .0063778 9.909970294719E-5 -9.56899783364E-4
  MQT5NFE             MONI                      1128.5707622          .0000000         9.7809072        16.7610983          .8910641        -1.5811980        16.9076000        16.3943541          .0470676          .0574761          .4003540 -4.51232781910E-4         -.0358395 -3.95743224357E-5 -3.93602957977E-4 3.512114983635E-5 8.56577029011E-10 2.53347832669E-10 -4.17840521633E-4          .0078496 -7.55786512232E-5 2.399925923633E-4
  MQTBNFE2            MONI                      1133.7889986          .0000000        17.6727899         9.3912478         1.0605696         -.5832262        16.9734586        16.4611339          .0658586          .0667798          .4961602 -2.93283531797E-4         -.0416001 1.074966699751E-7 -4.88321331234E-4 4.084051767099E-5 1.467438670466E-9 2.73829204036E-10 2.896700834043E-5          .0072950 -7.10232341733E-5 -8.67576153121E-4
  MQT4NFE2            MONI                      1137.8072350          .0000000        11.7359775        15.5416242          .0481623         -.4261604        17.0195754        16.5138717          .0461168          .0527378          .3386521 -2.84713422017E-4         -.0251462 1.356564367940E-5 -3.33878783548E-4 2.462396540466E-5 2.503133223635E-9 1.63413601061E-10 -4.62246083299E-4          .0048189 -2.13331543978E-5 -8.44098334475E-4
  MQT3NFE2            MONI                      1145.9671053          .0000000        16.6431886        27.4776652         -.6491718        -1.0339784        17.1188750        16.5785099          .0992996          .0646382          .3856846 -1.60564029175E-4          .0306110 -2.91554482381E-5 -3.85123973522E-4 -3.11332209127E-5 3.831333309364E-9 1.61799404213E-10 -6.35319160827E-4          .0031037 -2.10518585012E-5 -6.73118635701E-4
  MQTANFE2            MONI                      1150.8399170          .0000000        48.4806318        14.6153286        -4.6119976         1.2692319        17.1479270        16.6154071          .0290520          .0368972          .7279513 -2.20499423509E-4          .0757242 -9.81154883649E-6 -7.29459801568E-4 -7.62159260220E-5 2.800652002299E-9 -2.6361968679E-10 -3.06875764093E-4 1.390535326186E-4 1.601674830881E-4         -.0016790
  MQT2NFE2            MONI                      1154.3573770          .0000000        20.9569467        27.4328310         4.2686410        -2.9124774        17.1636566        16.6466984          .0157296          .0312914          .4963899 -4.09218836158E-4         -.0936183 -6.19785232116E-5 -4.98485228353E-4 9.415791307800E-5 3.683254089837E-9 3.49113394750E-10         -.0012936         -.0025945 -3.13419832444E-4         -.0010097
  MQT1NFE2            MONI                      1159.5651242          .0000000         7.6862696        20.0320921          .2423684         1.7183995        17.2388747        16.6786837          .0752181          .0319853          .3107089 -4.29105996295E-4         -.0166130 1.906492848021E-5 -3.11414352861E-4 1.685339538269E-5 2.887901188255E-9 -3.2717411547E-10         -.0012817          .0013948 3.580697903296E-5 -4.23576439440E-4
  MQF2E19             MONI                      1170.0150286          .0000000        14.5577515         6.8655102         1.8070550        -1.5281641        17.4194374        16.8879846          .1805627          .2093009          .3402623 -9.27591936847E-5         -.0283759 -3.13945516155E-5 -3.43165812828E-4 2.867480961530E-5 -4.7372271134E-10 -3.7801432094E-10 3.080369650166E-4          .0070156 -4.22820491747E-5 6.370819295262E-4
  MQD1E10             MONI                      1175.1547825          .0000000         5.3250226        25.1643273         -.8599984         3.3153035        17.5372122        16.9422341          .1177748          .0542495          .2341309 -2.14625172966E-4          .0286676 2.535183903029E-5 -2.35921921566E-4 -2.88200535814E-5 -2.05244619164E-9 1.48269937626E-10         -.0021379          .0097663 3.142377806246E-4         -.0016660
  MQF2E20             MONI                      1178.8945364          .0000000        16.3418951         7.0204722        -2.0829374         1.5314622        17.6029324        16.9876741          .0657202          .0454400          .3415558 -1.19825027980E-4          .0286676 2.538577538816E-5 -3.43809717281E-4 -2.88200535814E-5 -1.49739806531E-9 1.48269937626E-10 -9.61546377122E-4          .0071290 3.142377806246E-4         -.0028424
  MQD3E16             MONI                      1189.3444407          .0000000         7.5021153        19.9710746         -.1137714        -1.6754358        17.7695441        17.1915006          .1666117          .2038265          .3123608 -3.92297847720E-4          .0166277 -5.64844947576E-5 -3.12238259748E-4 -1.68621871244E-5 -2.74633023398E-9 -1.3947679292E-10         -.0014358          .0029416 -1.83733999648E-4 3.309878248647E-5
  MQF4E16             MONI                      1194.1562219          .0000000        27.6666407         9.8633446        -2.4964073          .7036292        17.8277225        17.2432131          .0581784          .0517126          .6217697 -3.67354532668E-4          .0541007 3.340665631914E-6 -6.22450288978E-4 -5.43152610235E-5 -1.42167691624E-9 2.86492683474E-10         -.0013018          .0081030 8.630764571825E-5 -9.15853202095E-4
  MQEAE19             MONI                      1198.7767859          .0000000        45.7157547         8.0608758         5.3421546        -1.3427011        17.8465730        17.3392853          .0188505          .0960721          .7853789 -3.89360796717E-4         -.0954080 -6.22729625718E-5 -7.85034900603E-4 9.558528275400E-5 -1.2134987397E-10 2.38834448320E-10 4.865758881731E-4          .0080882 -4.37847655329E-5 2.852144489569E-4
  MQD5E19             MONI                      1204.5281850          .0000000         7.1988606        28.4554620          .4737712         2.1925304        17.9031202        17.3952991          .0565472          .0560138          .2687028 -6.73286352703E-4         -.0414515 6.206656350611E-5 -2.67772670140E-4 4.177070070023E-5 1.138442117155E-9 4.44681918397E-11         -.0012016          .0083723 8.099832839543E-5 -9.74570286376E-4
  MQF6E10             MONI                      1211.8399854          .0000000         9.3706248         7.2490484         -.7706189          .7002576        18.0780334        17.4803723          .1749133          .0850732          .1703072 -2.63479215821E-5          .0143057 -8.72306842473E-6 -1.67142043686E-4 -1.39864907073E-5 1.461618305752E-9 4.37907597718E-11 -6.06672932741E-4          .0056641 8.147054427440E-5         -.0015731
